Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1617310800.0 159.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1617310800.0 159.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1617310800.0 159.2 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1617310800.0 159.3 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1617310800.0 159.4 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1617310800.0 16.0 NA 111 NA NA NA NA 457 NA NA NA NA 9995 NA NA NA NA 4160 NA NA NA
1617310800.0 17.0 NA 107 NA NA NA NA 556 NA NA NA NA 9162 NA NA NA NA 8535 NA NA NA
1617310800.0 18.0 NA 99 NA NA NA NA 463 NA NA NA NA 8333 NA NA NA NA 3625 NA NA NA
1617310800.0 19.0 NA 107 NA NA NA NA 549 NA NA NA NA 9001 NA NA NA NA 4987 NA NA NA
1617310800.0 20.0 NA 103 NA NA NA NA 480 NA NA NA NA 10098 NA NA NA NA 4798 NA NA NA
1617310800.0 200.0 NA 153 NA NA NA NA 645 NA NA NA NA 3959 NA NA NA NA 5132 NA NA NA
1617310800.0 2017.8 751 NA NA NA NA 1104 NA NA NA NA 4593 NA NA NA NA 1468 NA NA NA NA
1617310800.0 2018.8 708 NA NA NA NA 1097 NA NA NA NA 6151 NA NA NA NA 3709 NA NA NA NA
1617310800.0 202.0 NA 148 NA NA NA NA 553 NA NA NA NA 4140 NA NA NA NA 3536 NA NA NA
1617310800.0 203.0 NA 165 NA NA NA NA 578 NA NA NA NA 3906 NA NA NA NA 4683 NA NA NA
1617310800.0 204.0 82 154 NA NA NA 251 548 NA NA NA 92939 4066 NA NA NA 58256 2808 NA NA NA
1617310800.0 205.0 NA 152 NA NA NA NA 610 NA NA NA NA 7042 NA NA NA NA 6908 NA NA NA
1617310800.0 21.0 NA 103 NA NA NA NA 522 NA NA NA NA 10075 NA NA NA NA 5694 NA NA NA
1617310800.0 22.0 NA 111 NA NA NA NA 547 NA NA NA NA 9086 NA NA NA NA 6131 NA NA NA
1617310800.0 23.0 NA 121 NA NA NA NA 526 NA NA NA NA 11000 NA NA NA NA 3355 NA NA NA
1617310800.0 23234.0 NA 323 NA NA NA NA 684 NA NA NA NA 36492 NA NA NA NA 21808 NA NA NA
1617310800.0 23234.103 NA 336 NA NA NA NA 664 NA NA NA NA 46192 NA NA NA NA 31254 NA NA NA
1617310800.0 23234.21 NA 319 NA NA NA NA 728 NA NA NA NA 33689 NA NA NA NA 25184 NA NA NA
1617310800.0 23234.9 NA 324 NA NA NA NA 626 NA NA NA NA 35638 NA NA NA NA 22938 NA NA NA
1617310800.0 23434.999 NA 383 571 NA NA NA 723 954 NA NA NA 67621 64674 NA NA NA 49346 29417 NA NA
1617310800.0 23461.97 852 NA NA NA NA 1462 NA NA NA NA 151285 NA NA NA NA 61229 NA NA NA NA
1617310800.0 24.0 NA 122 NA NA NA NA 552 NA NA NA NA 11721 NA NA NA NA 5405 NA NA NA
1617310800.0 25.0 NA 121 NA NA NA NA 575 NA NA NA NA 11605 NA NA NA NA 7253 NA NA NA
1617310800.0 250199.0 307 NA NA NA NA 545 NA NA NA NA 11601 NA NA NA NA 5976 NA NA NA NA
1617310800.0 250199.17 303 NA NA NA NA 533 NA NA NA NA 13932 NA NA NA NA 8925 NA NA NA NA
1617310800.0 250199.18 364 NA NA NA NA 638 NA NA NA NA 20171 NA NA NA NA 19616 NA NA NA NA
1617310800.0 250200.0 NA 334 NA NA NA NA 714 NA NA NA NA 26443 NA NA NA NA 16941 NA NA NA
1617310800.0 250200.1 83 306 NA NA NA 237 629 NA NA NA 74631 5977 NA NA NA 54696 2085 NA NA NA
1617310800.0 250200.117 87 381 NA NA NA 200 718 NA NA NA 82038 20914 NA NA NA 57544 8400 NA NA NA
1617310800.0 250200.118 66 416 NA NA NA 200 757 NA NA NA 89393 22034 NA NA NA 68544 12686 NA NA NA
1617310800.0 250200.17 NA 415 NA NA NA NA 758 NA NA NA NA 45240 NA NA NA NA 36214 NA NA NA
1617310800.0 250200.18 NA 449 NA NA NA NA 783 NA NA NA NA 58545 NA NA NA NA 55685 NA NA NA
1617310800.0 250200.182 67 438 NA NA NA 198 759 NA NA NA 93973 22115 NA NA NA 76513 12756 NA NA NA
1617310800.0 250202.0 NA 357 NA NA NA NA 691 NA NA NA NA 30395 NA NA NA NA 12347 NA NA NA
1617310800.0 250202.1 NA 311 329 NA NA NA 587 663 NA NA NA 10914 32086 NA NA NA 11837 20521 NA NA
1617310800.0 250202.17 NA 407 NA NA NA NA 780 NA NA NA NA 48426 NA NA NA NA 33597 NA NA NA
1617310800.0 250202.171 NA 299 399 NA NA NA 512 703 NA NA NA 14249 47087 NA NA NA 14042 31759 NA NA
1617310800.0 250202.172 NA 432 NA NA NA NA 752 NA NA NA NA 48347 NA NA NA NA 37857 NA NA NA
1617310800.0 250202.18 NA 458 NA NA NA NA 822 NA NA NA NA 61374 NA NA NA NA 57648 NA NA NA
1617310800.0 250202.181 NA 370 450 NA NA NA 645 789 NA NA NA 17406 61302 NA NA NA 16096 37167 NA NA
1617310800.0 250202.2 NA 336 NA NA NA NA 713 NA NA NA NA 37929 NA NA NA NA 23938 NA NA NA
1617310800.0 250202.3 NA 317 325 NA NA NA 587 712 NA NA NA 11158 41750 NA NA NA 12777 21880 NA NA
1617310800.0 250202.4 NA 330 NA NA NA NA 650 NA NA NA NA 40228 NA NA NA NA 27763 NA NA NA
1617310800.0 250202.5 NA 307 329 NA NA NA 575 704 NA NA NA 11118 41569 NA NA NA 12144 20705 NA NA
1617310800.0 250203.0 NA 341 NA NA NA NA 634 NA NA NA NA 27257 NA NA NA NA 17270 NA NA NA
1617310800.0 250203.17 NA 406 NA NA NA NA 780 NA NA NA NA 46089 NA NA NA NA 31572 NA NA NA
1617310800.0 250203.18 NA 442 NA NA NA NA 822 NA NA NA NA 59198 NA NA NA NA 41363 NA NA NA
1617310800.0 250204.0 NA 328 NA NA NA NA 648 NA NA NA NA 27795 NA NA NA NA 19919 NA NA NA
1617310800.0 250204.17 NA 417 NA NA NA NA 690 NA NA NA NA 46033 NA NA NA NA 36547 NA NA NA
1617310800.0 250204.18 NA 455 NA NA NA NA 791 NA NA NA NA 59729 NA NA NA NA 56801 NA NA NA
1617310800.0 250205.0 NA 329 NA NA NA NA 734 NA NA NA NA 26643 NA NA NA NA 18646 NA NA NA
1617310800.0 250205.17 NA 399 NA NA NA NA 772 NA NA NA NA 45388 NA NA NA NA 30994 NA NA NA
1617310800.0 250205.18 NA 434 NA NA NA NA 795 NA NA NA NA 58274 NA NA NA NA 40179 NA NA NA
1617310800.0 250206.0 NA 325 NA NA NA NA 682 NA NA NA NA 27888 NA NA NA NA 19782 NA NA NA
1617310800.0 250206.118 68 398 NA NA NA 203 758 NA NA NA 44683 20054 NA NA NA 37839 7763 NA NA NA
1617310800.0 250206.17 NA 406 NA NA NA NA 705 NA NA NA NA 45128 NA NA NA NA 35625 NA NA NA
1617310800.0 250206.18 NA 452 NA NA NA NA 875 NA NA NA NA 59380 NA NA NA NA 56946 NA NA NA
1617310800.0 250206.181 NA 373 442 NA NA NA 644 801 NA NA NA 19108 60364 NA NA NA 18923 40184 NA NA
1617310800.0 250206.182 70 427 NA NA NA 202 695 NA NA NA 58079 20873 NA NA NA 61359 16095 NA NA NA
1617310800.0 250207.0 NA 325 NA NA NA NA 715 NA NA NA NA 22794 NA NA NA NA 14153 NA NA NA
1617310800.0 250207.17 NA 408 NA NA NA NA 769 NA NA NA NA 40667 NA NA NA NA 33665 NA NA NA
1617310800.0 250207.18 NA 449 NA NA NA NA 891 NA NA NA NA 54068 NA NA NA NA 36905 NA NA NA
1617310800.0 250208.17 NA 426 NA NA NA NA 717 NA NA NA NA 51264 NA NA NA NA 39215 NA NA NA
1617310800.0 250208.18 NA 461 NA NA NA NA 791 NA NA NA NA 65263 NA NA NA NA 59587 NA NA NA
1617310800.0 250399.0 401 NA NA NA NA 644 NA NA NA NA 5942 NA NA NA NA 4197 NA NA NA NA
1617310800.0 250399.17 825 NA NA NA NA 1161 NA NA NA NA 6949 NA NA NA NA 2942 NA NA NA NA
1617310800.0 250399.18 782 NA NA NA NA 1174 NA NA NA NA 7225 NA NA NA NA 3611 NA NA NA NA
1617310800.0 250402.1 401 NA NA NA NA 642 NA NA NA NA 5709 NA NA NA NA 4333 NA NA NA NA
1617310800.0 250402.171 825 NA NA NA NA 1237 NA NA NA NA 7094 NA NA NA NA 7703 NA NA NA NA
1617310800.0 250402.181 782 NA NA NA NA 1163 NA NA NA NA 7450 NA NA NA NA 7779 NA NA NA NA
1617310800.0 250407.0 503 0 148 NA NA 1206 0 294 NA NA 7938 429 1461 NA NA 9854 2204 886 NA NA
1617310800.0 250407.17 954 NA NA NA NA 1617 NA NA NA NA 10221 NA NA NA NA 4511 NA NA NA NA
1617310800.0 250407.18 898 NA NA NA NA 1604 NA NA NA NA 11817 NA NA NA NA 5353 NA NA NA NA
1617310800.0 25200.0 NA 310 NA NA NA NA 845 NA NA NA NA 9807 NA NA NA NA 8674 NA NA NA
1617310800.0 25202.0 NA 322 NA NA NA NA 739 NA NA NA NA 10313 NA NA NA NA 8419 NA NA NA
1617310800.0 25202.1 NA 334 NA NA NA NA 791 NA NA NA NA 12167 NA NA NA NA 7531 NA NA NA
1617310800.0 25202.15 NA 314 NA NA NA NA 752 NA NA NA NA 10456 NA NA NA NA 8942 NA NA NA
1617310800.0 25202.2 NA 333 NA NA NA NA 779 NA NA NA NA 11666 NA NA NA NA 8352 NA NA NA
1617310800.0 25203.0 NA 310 NA NA NA NA 730 NA NA NA NA 10415 NA NA NA NA 8649 NA NA NA
1617310800.0 25204.0 NA 308 NA NA NA NA 739 NA NA NA NA 9832 NA NA NA NA 5718 NA NA NA
1617310800.0 25205.0 NA 317 NA NA NA NA 791 NA NA NA NA 9790 NA NA NA NA 8061 NA NA NA
1617310800.0 25206.0 NA 329 NA NA NA NA 796 NA NA NA NA 9936 NA NA NA NA 9002 NA NA NA
1617310800.0 25207.0 NA 311 NA NA NA NA 690 NA NA NA NA 10002 NA NA NA NA 6855 NA NA NA
1617310800.0 25208.0 NA 319 NA NA NA NA 719 NA NA NA NA 10542 NA NA NA NA 6941 NA NA NA
1617310800.0 25209.0 NA 338 NA NA NA NA 808 NA NA NA NA 10378 NA NA NA NA 9522 NA NA NA
1617310800.0 25210.0 64 218 NA NA NA 198 657 NA NA NA 27311 3171 NA NA NA 41167 5950 NA NA NA
1617310800.0 25211.0 86 318 NA NA NA 244 812 NA NA NA 89223 10200 NA NA NA 76736 10989 NA NA NA
1617310800.0 25211.18 74 463 NA NA NA 212 912 NA NA NA 112255 25817 NA NA NA 80659 15756 NA NA NA
1617310800.0 25212.0 93 350 NA NA NA 243 722 NA NA NA 126540 11392 NA NA NA 66274 8427 NA NA NA
1617310800.0 25212.17 75 374 NA NA NA 212 797 NA NA NA 154547 20779 NA NA NA 76382 13219 NA NA NA
1617310800.0 25212.18 72 435 NA NA NA 214 804 NA NA NA 122936 25433 NA NA NA 85107 15786 NA NA NA
1617310800.0 25213.18 75 457 NA NA NA 208 872 NA NA NA 154095 26390 NA NA NA 73575 15477 NA NA NA
1617310800.0 25214.0 NA 310 NA NA NA NA 772 NA NA NA NA 10843 NA NA NA NA 8103 NA NA NA
1617310800.0 25215.0 36 88 314 NA NA 107 240 742 NA NA 69 106529 11732 NA NA 294 82059 9922 NA NA
1617310800.0 25215.17 35 NA NA NA NA 107 NA NA NA NA 71 NA NA NA NA 294 NA NA NA NA
1617310800.0 25215.18 36 72 457 NA NA 107 208 801 NA NA 70 116349 25010 NA NA 294 89607 15707 NA NA
1617310800.0 25407.0 604 0 136 NA NA 1270 0 297 NA NA 12464 469 2127 NA NA 12702 2383 1137 NA NA
1617310800.0 25407.17 1051 NA NA NA NA 1639 NA NA NA NA 11669 NA NA NA NA 4657 NA NA NA NA
1617310800.0 25407.18 1004 NA NA NA NA 1679 NA NA NA NA 12310 NA NA NA NA 4905 NA NA NA NA
1617310800.0 26.0 NA 124 NA NA NA NA 545 NA NA NA NA 10510 NA NA NA NA 3824 NA NA NA
1617310800.0 27.0 NA 124 NA NA NA NA 504 NA NA NA NA 10560 NA NA NA NA 3719 NA NA NA
1617310800.0 28.0 NA 121 NA NA NA NA 581 NA NA NA NA 11939 NA NA NA NA 8367 NA NA NA
1617310800.0 280.0 83 102 NA NA NA 326 412 NA NA NA 108917 2516 NA NA NA 89196 2553 NA NA NA
1617310800.0 281.0 97 163 NA NA NA 348 494 NA NA NA 89936 3244 NA NA NA 85633 1703 NA NA NA
1617310800.0 29.0 NA 124 NA NA NA NA 483 NA NA NA NA 9686 NA NA NA NA 3529 NA NA NA
1617310800.0 30.0 NA 125 NA NA NA NA 481 NA NA NA NA 10168 NA NA NA NA 5549 NA NA NA
1617310800.0 300.0 67 168 NA NA NA 214 620 NA NA NA 15104 2406 NA NA NA 19610 4120 NA NA NA
1617310800.0 301.0 68 171 NA NA NA 214 461 NA NA NA 25821 2535 NA NA NA 42170 4475 NA NA NA
1617310800.0 302.0 68 189 NA NA NA 209 544 NA NA NA 12112 2416 NA NA NA 21796 3377 NA NA NA
1617310800.0 31.0 NA 124 NA NA NA NA 525 NA NA NA NA 10548 NA NA NA NA 3615 NA NA NA
1617310800.0 310.0 68 167 NA NA NA 201 567 NA NA NA 16648 2477 NA NA NA 19850 3332 NA NA NA
1617310800.0 311.0 69 170 NA NA NA 197 596 NA NA NA 25566 2305 NA NA NA 41682 3401 NA NA NA
1617310800.0 312.0 69 176 NA NA NA 199 636 NA NA NA 20177 2352 NA NA NA 18034 4018 NA NA NA
1617310800.0 32.0 NA 123 NA NA NA NA 548 NA NA NA NA 11857 NA NA NA NA 4542 NA NA NA
1617310800.0 33.0 NA 121 NA NA NA NA 466 NA NA NA NA 10693 NA NA NA NA 3874 NA NA NA
1617310800.0 34.0 81 106 NA NA NA 254 510 NA NA NA 83074 3120 NA NA NA 79212 1612 NA NA NA
1617310800.0 34634.0 NA 321 NA NA NA NA 666 NA NA NA NA 35171 NA NA NA NA 26852 NA NA NA
1617310800.0 34834.999 NA 385 563 NA NA NA 655 954 NA NA NA 68360 70746 NA NA NA 52209 39567 NA NA
1617310800.0 35.0 NA 126 NA NA NA NA 450 NA NA NA NA 12777 NA NA NA NA 6535 NA NA NA
1617310800.0 36.0 NA 119 NA NA NA NA 475 NA NA NA NA 11733 NA NA NA NA 5377 NA NA NA
1617310800.0 37.0 NA 133 NA NA NA NA 495 NA NA NA NA 12748 NA NA NA NA 5834 NA NA NA
1617310800.0 38.0 NA 126 NA NA NA NA 489 NA NA NA NA 11596 NA NA NA NA 5216 NA NA NA
1617310800.0 39.0 NA 122 NA NA NA NA 486 NA NA NA NA 14540 NA NA NA NA 6414 NA NA NA
1617310800.0 4.17 NA 34 NA NA NA NA 136 NA NA NA NA 335 NA NA NA NA 600 NA NA NA
1617310800.0 4.22 NA 149 70 63 0 NA 367 204 185 0 NA 7162 1658 614 535 NA 6575 3681 1307 1579
1617310800.0 4.23 NA 75 NA NA NA NA 181 NA NA NA NA 493 NA NA NA NA 2273 NA NA NA
1617310800.0 4.24 NA 70 NA NA NA NA 170 NA NA NA NA 435 NA NA NA NA 2044 NA NA NA
1617310800.0 4.25 NA 77 NA NA NA NA 168 NA NA NA NA 429 NA NA NA NA 2161 NA NA NA
1617310800.0 4.26 NA 76 NA NA NA NA 166 NA NA NA NA 422 NA NA NA NA 1753 NA NA NA
1617310800.0 4.27 NA 65 NA NA NA NA 170 NA NA NA NA 432 NA NA NA NA 1861 NA NA NA
1617310800.0 4.28 NA 87 NA NA NA NA 175 NA NA NA NA 452 NA NA NA NA 2395 NA NA NA
1617310800.0 4.29 NA 47 NA NA NA NA 140 NA NA NA NA 398 NA NA NA NA 1045 NA NA NA
1617310800.0 4.34 NA 86 NA NA NA NA 179 NA NA NA NA 509 NA NA NA NA 3597 NA NA NA
1617310800.0 4.36 NA 74 NA NA NA NA 169 NA NA NA NA 439 NA NA NA NA 1013 NA NA NA
1617310800.0 4.37 NA 79 NA NA NA NA 170 NA NA NA NA 453 NA NA NA NA 1568 NA NA NA
1617310800.0 4.4 NA 38 NA NA NA NA 141 NA NA NA NA 297 NA NA NA NA 967 NA NA NA
1617310800.0 4.41 NA 52 NA NA NA NA 137 NA NA NA NA 319 NA NA NA NA 1330 NA NA NA
1617310800.0 4.42 NA 52 NA NA NA NA 142 NA NA NA NA 352 NA NA NA NA 2334 NA NA NA
1617310800.0 4.43 NA 56 NA NA NA NA 147 NA NA NA NA 317 NA NA NA NA 1527 NA NA NA
1617310800.0 4.44 NA 53 NA NA NA NA 137 NA NA NA NA 353 NA NA NA NA 1544 NA NA NA
1617310800.0 4.45 NA 53 NA NA NA NA 140 NA NA NA NA 323 NA NA NA NA 1139 NA NA NA
1617310800.0 4.51 NA 52 NA NA NA NA 136 NA NA NA NA 318 NA NA NA NA 918 NA NA NA
1617310800.0 4.52 NA 50 NA NA NA NA 145 NA NA NA NA 324 NA NA NA NA 1276 NA NA NA
1617310800.0 4.53 NA 53 NA NA NA NA 145 NA NA NA NA 332 NA NA NA NA 1994 NA NA NA
1617310800.0 4.54 NA 48 NA NA NA NA 142 NA NA NA NA 360 NA NA NA NA 998 NA NA NA
1617310800.0 4.55 NA 54 NA NA NA NA 144 NA NA NA NA 356 NA NA NA NA 2161 NA NA NA
1617310800.0 4.57 NA 80 NA NA NA NA 167 NA NA NA NA 445 NA NA NA NA 2756 NA NA NA
1617310800.0 4.58 NA 70 NA NA NA NA 157 NA NA NA NA 425 NA NA NA NA 1692 NA NA NA
1617310800.0 4.61 NA 52 NA NA NA NA 140 NA NA NA NA 316 NA NA NA NA 1098 NA NA NA
1617310800.0 4.62 NA 53 NA NA NA NA 146 NA NA NA NA 327 NA NA NA NA 1429 NA NA NA
1617310800.0 4.63 NA 53 NA NA NA NA 142 NA NA NA NA 319 NA NA NA NA 1545 NA NA NA
1617310800.0 4.64 NA 51 NA NA NA NA 143 NA NA NA NA 329 NA NA NA NA 1144 NA NA NA
1617310800.0 4.65 NA 37 NA NA NA NA 143 NA NA NA NA 344 NA NA NA NA 1544 NA NA NA
1617310800.0 4.67 NA 79 NA NA NA NA 171 NA NA NA NA 404 NA NA NA NA 1868 NA NA NA
1617310800.0 4.68 NA 54 NA NA NA NA 166 NA NA NA NA 380 NA NA NA NA 2412 NA NA NA
1617310800.0 4.71 NA 53 NA NA NA NA 136 NA NA NA NA 340 NA NA NA NA 1486 NA NA NA
1617310800.0 4.72 NA 51 NA NA NA NA 140 NA NA NA NA 372 NA NA NA NA 1258 NA NA NA
1617310800.0 4.73 NA 51 NA NA NA NA 146 NA NA NA NA 352 NA NA NA NA 1751 NA NA NA
1617310800.0 4.74 NA 49 NA NA NA NA 143 NA NA NA NA 335 NA NA NA NA 1001 NA NA NA
1617310800.0 4.75 NA 52 NA NA NA NA 140 NA NA NA NA 353 NA NA NA NA 2218 NA NA NA
1617310800.0 4.76 NA 63 NA NA NA NA 169 NA NA NA NA 425 NA NA NA NA 1785 NA NA NA
1617310800.0 4.77 NA 76 NA NA NA NA 170 NA NA NA NA 426 NA NA NA NA 1744 NA NA NA
1617310800.0 4.78 NA 73 NA NA NA NA 162 NA NA NA NA 408 NA NA NA NA 2539 NA NA NA
1617310800.0 4000.0 NA 128 NA NA NA NA 543 NA NA NA NA 13369 NA NA NA NA 6358 NA NA NA
1617310800.0 4001.0 NA 164 NA NA NA NA 615 NA NA NA NA 3668 NA NA NA NA 4430 NA NA NA
1617310800.0 4002.0 NA 134 NA NA NA NA 546 NA NA NA NA 10338 NA NA NA NA 4344 NA NA NA
1617310800.0 4003.0 NA 124 NA NA NA NA 599 NA NA NA NA 9836 NA NA NA NA 2799 NA NA NA
1617310800.0 4006.0 63 147 NA NA NA 203 517 NA NA NA 25956 3758 NA NA NA 25162 2190 NA NA NA
1617310800.0 4007.0 63 0 0 NA NA 191 0 0 NA NA 2428 446 3642 NA NA 3828 1699 10424 NA NA
1617310800.0 4008.0 65 108 NA NA NA 200 470 NA NA NA 19560 2198 NA NA NA 27925 3326 NA NA NA
1617310800.0 43.0 NA 121 NA NA NA NA 505 NA NA NA NA 11665 NA NA NA NA 3948 NA NA NA
1617310800.0 44.0 NA 120 NA NA NA NA 475 NA NA NA NA 13746 NA NA NA NA 5891 NA NA NA
1617310800.0 45.0 NA 123 NA NA NA NA 488 NA NA NA NA 11722 NA NA NA NA 4655 NA NA NA
1617310800.0 500199.0 213 NA NA NA NA 384 NA NA NA NA 6628 NA NA NA NA 5737 NA NA NA NA
1617310800.0 500200.0 NA 190 NA NA NA NA 596 NA NA NA NA 18978 NA NA NA NA 11314 NA NA NA
1617310800.0 500200.1 83 176 NA NA NA 237 466 NA NA NA 71956 3631 NA NA NA 47937 2478 NA NA NA
1617310800.0 500202.0 NA 196 NA NA NA NA 588 NA NA NA NA 20934 NA NA NA NA 12181 NA NA NA
1617310800.0 500203.0 NA 191 NA NA NA NA 547 NA NA NA NA 19163 NA NA NA NA 12230 NA NA NA
1617310800.0 500204.0 NA 194 NA NA NA NA 549 NA NA NA NA 19723 NA NA NA NA 12344 NA NA NA
1617310800.0 500205.0 NA 193 NA NA NA NA 528 NA NA NA NA 18926 NA NA NA NA 9865 NA NA NA
1617310800.0 500206.0 NA 189 NA NA NA NA 618 NA NA NA NA 19581 NA NA NA NA 12562 NA NA NA
1617310800.0 500207.0 NA 189 NA NA NA NA 637 NA NA NA NA 15006 NA NA NA NA 7646 NA NA NA
1617310800.0 50200.0 NA 204 NA NA NA NA 616 NA NA NA NA 7802 NA NA NA NA 6488 NA NA NA
1617310800.0 50202.0 NA 212 NA NA NA NA 583 NA NA NA NA 6410 NA NA NA NA 5238 NA NA NA
1617310800.0 50203.0 NA 208 NA NA NA NA 648 NA NA NA NA 6159 NA NA NA NA 4646 NA NA NA
1617310800.0 50204.0 NA 203 NA NA NA NA 689 NA NA NA NA 5927 NA NA NA NA 5159 NA NA NA
1617310800.0 50205.0 NA 202 NA NA NA NA 660 NA NA NA NA 6268 NA NA NA NA 5375 NA NA NA
1617310800.0 50206.0 NA 215 NA NA NA NA 554 NA NA NA NA 6138 NA NA NA NA 4998 NA NA NA
1617310800.0 50207.0 NA 206 NA NA NA NA 656 NA NA NA NA 6036 NA NA NA NA 4818 NA NA NA
1617310800.0 50208.0 NA 210 NA NA NA NA 613 NA NA NA NA 6604 NA NA NA NA 5315 NA NA NA
1617310800.0 503.0 41 0 NA NA NA 140 0 NA NA NA 1014 190 NA NA NA 2288 1590 NA NA NA
1617310800.0 504.0 61 0 NA NA NA 142 0 NA NA NA 253 185 NA NA NA 3935 1444 NA NA NA
1617310800.0 505.0 59 0 NA NA NA 140 0 NA NA NA 235 181 NA NA NA 1694 1406 NA NA NA
1617310800.0 506.0 59 0 NA NA NA 140 0 NA NA NA 238 186 NA NA NA 1789 1619 NA NA NA
1617310800.0 507.0 42 0 NA NA NA 138 0 NA NA NA 497 181 NA NA NA 2840 1314 NA NA NA
1617310800.0 508.0 46 0 NA NA NA 141 0 NA NA NA 237 186 NA NA NA 2402 1447 NA NA NA
1617310800.0 509.0 45 0 NA NA NA 138 0 NA NA NA 215 180 NA NA NA 2647 1414 NA NA NA
1617310800.0 510.0 42 0 NA NA NA 141 0 NA NA NA 1003 182 NA NA NA 2662 1305 NA NA NA
1617310800.0 511.0 54 0 NA NA NA 150 0 NA NA NA 8888 196 NA NA NA 18280 1397 NA NA NA
1617310800.0 512.0 21 46 0 NA NA 111 150 0 NA NA 2843 334 203 NA NA 13559 1064 1610 NA NA
1617310800.0 513.0 21 59 0 NA NA 111 149 0 NA NA 551 324 184 NA NA 2771 2159 1636 NA NA
1617310800.0 514.0 21 65 0 NA NA 111 150 0 NA NA 391 313 196 NA NA 2806 2351 1758 NA NA
1617310800.0 515.0 21 59 0 NA NA 112 150 0 NA NA 2031 294 203 NA NA 37022 2995 2895 NA NA
1617310800.0 516.0 31 65 0 NA NA 111 151 0 NA NA 2838 302 194 NA NA 12869 2061 1691 NA NA
1617310800.0 517.0 20 53 0 NA NA 111 150 0 NA NA 906 297 196 NA NA 4448 1718 1940 NA NA
1617310800.0 518.0 30 62 0 NA NA 111 143 0 NA NA 2802 292 189 NA NA 13318 2366 1392 NA NA
1617310800.0 519.0 31 48 0 NA NA 111 149 0 NA NA 2779 273 191 NA NA 12879 1390 1372 NA NA
1617310800.0 520.0 36 66 0 NA NA 111 150 0 NA NA 845 296 185 NA NA 1651 2587 1468 NA NA
1617310800.0 521.0 31 55 0 NA NA 112 142 0 NA NA 8517 255 196 NA NA 12886 1617 1266 NA NA
1617310800.0 522.0 21 48 0 NA NA 111 146 0 NA NA 577 256 204 NA NA 2416 3565 2618 NA NA
1617310800.0 523.0 21 58 0 NA NA 111 145 0 NA NA 815 295 198 NA NA 5066 2116 1835 NA NA
1617310800.0 524.0 34 48 0 NA NA 111 148 0 NA NA 868 262 208 NA NA 1389 2894 2889 NA NA
1617310800.0 525.0 21 44 0 NA NA 111 147 0 NA NA 2104 250 193 NA NA 28050 2977 1813 NA NA
1617310800.0 526.0 30 61 0 NA NA 111 142 0 NA NA 2806 259 195 NA NA 13300 1722 1718 NA NA
1617310800.0 527.0 20 60 0 NA NA 111 147 0 NA NA 872 239 190 NA NA 4027 1767 2047 NA NA
1617310800.0 528.0 31 61 0 NA NA 111 147 0 NA NA 2763 243 191 NA NA 12870 1504 1298 NA NA
1617310800.0 529.0 31 53 0 NA NA 112 145 0 NA NA 8818 238 190 NA NA 13207 2505 1669 NA NA
1617310800.0 530.0 20 61 0 NA NA 111 143 0 NA NA 855 247 181 NA NA 1854 1377 1433 NA NA
1617310800.0 531.0 70 0 NA NA NA 254 0 NA NA NA 231 185 NA NA NA 4549 1491 NA NA NA
1617310800.0 534.0 201 0 NA NA NA 347 0 NA NA NA 1951 181 NA NA NA 5048 1406 NA NA NA
1617310800.0 535.0 67 0 NA NA NA 155 0 NA NA NA 707 196 NA NA NA 4070 2096 NA NA NA
1617310800.0 536.0 50 0 NA NA NA 160 0 NA NA NA 382 188 NA NA NA 3084 1773 NA NA NA
1617310800.0 541.0 56 0 NA NA NA 145 0 NA NA NA 244 190 NA NA NA 3087 1847 NA NA NA
1617310800.0 545.0 48 0 NA NA NA 144 0 NA NA NA 314 181 NA NA NA 2412 1361 NA NA NA
1617310800.0 546.0 62 61 NA NA NA 141 192 NA NA NA 239 333 NA NA NA 3038 2426 NA NA NA
1617310800.0 547.0 30 61 60 NA NA 111 149 194 NA NA 2816 287 328 NA NA 13300 1318 2779 NA NA
1617310800.0 548.0 21 61 62 NA NA 111 151 194 NA NA 359 371 367 NA NA 4313 2816 4089 NA NA
1617310800.0 551.0 38 60 0 NA NA 112 149 0 NA NA 2336 308 203 NA NA 7310 2569 2874 NA NA
1617310800.0 552.0 31 66 0 NA NA 111 150 0 NA NA 876 313 206 NA NA 3434 3592 2465 NA NA
1617310800.0 554.0 37 63 0 NA NA 112 149 0 NA NA 3049 311 212 NA NA 7484 4004 3191 NA NA
1617310800.0 555.0 21 51 0 NA NA 111 148 0 NA NA 975 299 201 NA NA 7382 2931 2095 NA NA
