Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1616886000.0 134.908 NA 92 547 0 NA NA NA NA NA 196 669 0 NA NA NA NA NA 919 4529 448 NA NA NA NA NA 731 2290 519 NA NA NA NA
1616886000.0 134.909 NA 36 509 0 NA NA NA NA NA 85 597 0 NA NA NA NA NA 164 3907 435 NA NA NA NA NA 188 1941 526 NA NA NA NA
1616886000.0 134.91 NA 35 507 0 NA NA NA NA NA 86 593 0 NA NA NA NA NA 206 3579 440 NA NA NA NA NA 175 2221 537 NA NA NA NA
1616886000.0 134.911 NA 31 515 0 NA NA NA NA NA 88 613 0 NA NA NA NA NA 184 3759 446 NA NA NA NA NA 181 1479 480 NA NA NA NA
1616886000.0 134.912 NA 33 501 0 NA NA NA NA NA 85 587 0 NA NA NA NA NA 184 2838 433 NA NA NA NA NA 186 1731 490 NA NA NA NA
1616886000.0 134.99601 NA 30 521 0 NA NA NA NA NA 88 614 0 NA NA NA NA NA 230 5973 438 NA NA NA NA NA 393 2376 515 NA NA NA NA
1616886000.0 134.99602 NA 38 512 0 NA NA NA NA NA 89 597 0 NA NA NA NA NA 207 3543 430 NA NA NA NA NA 242 1840 480 NA NA NA NA
1616886000.0 134.99603 NA 30 518 0 NA NA NA NA NA 91 620 0 NA NA NA NA NA 234 4944 442 NA NA NA NA NA 199 2792 475 NA NA NA NA
1616886000.0 134.99901 NA 30 515 0 NA NA NA NA NA 87 599 0 NA NA NA NA NA 211 3615 431 NA NA NA NA NA 153 2092 451 NA NA NA NA
1616886000.0 1340.0 NA 96 562 0 NA NA NA NA NA 383 680 0 NA NA NA NA NA 375 515 402 NA NA NA NA NA 636 692 476 NA NA NA NA
1616886000.0 1341.0 NA 106 583 0 NA NA NA NA NA 378 703 0 NA NA NA NA NA 470 870 415 NA NA NA NA NA 793 927 497 NA NA NA NA
1616886000.0 1343.0 NA 99 574 0 NA NA NA NA NA 381 692 0 NA NA NA NA NA 417 605 410 NA NA NA NA NA 435 685 445 NA NA NA NA
1616886000.0 1344.0 NA 99 570 0 NA NA NA NA NA 383 676 0 NA NA NA NA NA 417 587 409 NA NA NA NA NA 573 1029 522 NA NA NA NA
1616886000.0 1345.0 NA 100 570 0 NA NA NA NA NA 387 693 0 NA NA NA NA NA 402 585 406 NA NA NA NA NA 371 713 431 NA NA NA NA
1616886000.0 1347.0 NA 99 573 0 NA NA NA NA NA 384 691 0 NA NA NA NA NA 425 579 409 NA NA NA NA NA 1189 956 488 NA NA NA NA
1616886000.0 1348.0 NA 97 571 0 NA NA NA NA NA 383 688 0 NA NA NA NA NA 399 535 399 NA NA NA NA NA 860 870 485 NA NA NA NA
1616886000.0 1349.0 NA 98 570 0 NA NA NA NA NA 383 685 0 NA NA NA NA NA 409 545 403 NA NA NA NA NA 430 679 472 NA NA NA NA
1616886000.0 135.1 337 0 96 NA NA NA NA NA 514 0 153 NA NA NA NA NA 654 117 139 NA NA NA NA NA 593 135 188 NA NA NA NA NA
1616886000.0 135.11 345 0 98 NA NA NA NA NA 507 0 153 NA NA NA NA NA 851 118 170 NA NA NA NA NA 735 137 200 NA NA NA NA NA
1616886000.0 135.12 333 0 94 NA NA NA NA NA 514 0 153 NA NA NA NA NA 578 114 130 NA NA NA NA NA 683 143 180 NA NA NA NA NA
1616886000.0 135.13 342 0 NA NA NA NA NA NA 552 0 NA NA NA NA NA NA 647 138 NA NA NA NA NA NA 593 173 NA NA NA NA NA NA
1616886000.0 135.2 280 0 94 NA NA NA NA NA 506 0 154 NA NA NA NA NA 456 100 122 NA NA NA NA NA 533 125 203 NA NA NA NA NA
1616886000.0 135.3 282 0 94 NA NA NA NA NA 506 0 151 NA NA NA NA NA 466 100 123 NA NA NA NA NA 517 115 201 NA NA NA NA NA
1616886000.0 135.4 328 0 95 NA NA NA NA NA 514 0 152 NA NA NA NA NA 556 115 127 NA NA NA NA NA 617 132 202 NA NA NA NA NA
1616886000.0 135.5 328 0 94 NA NA NA NA NA 511 0 153 NA NA NA NA NA 534 110 128 NA NA NA NA NA 533 136 205 NA NA NA NA NA
1616886000.0 135.6 330 0 96 NA NA NA NA NA 514 0 153 NA NA NA NA NA 601 112 138 NA NA NA NA NA 609 131 206 NA NA NA NA NA
1616886000.0 135.7 329 0 98 NA NA NA NA NA 514 0 153 NA NA NA NA NA 541 111 128 NA NA NA NA NA 503 127 192 NA NA NA NA NA
1616886000.0 135.8 143 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA
1616886000.0 135.9 297 0 91 NA NA NA NA NA 507 0 148 NA NA NA NA NA 433 104 110 NA NA NA NA NA 593 123 187 NA NA NA NA NA
1616886000.0 1350.0 NA 98 569 0 NA NA NA NA NA 384 679 0 NA NA NA NA NA 424 557 404 NA NA NA NA NA 848 1241 471 NA NA NA NA
1616886000.0 1351.0 NA 100 569 0 NA NA NA NA NA 373 680 0 NA NA NA NA NA 415 563 401 NA NA NA NA NA 549 752 512 NA NA NA NA
1616886000.0 1352.0 NA 100 570 0 NA NA NA NA NA 378 690 0 NA NA NA NA NA 407 566 406 NA NA NA NA NA 857 923 444 NA NA NA NA
1616886000.0 1353.0 NA 101 573 0 NA NA NA NA NA 377 688 0 NA NA NA NA NA 414 621 401 NA NA NA NA NA 1046 1225 517 NA NA NA NA
1616886000.0 1354.0 NA 100 571 0 NA NA NA NA NA 384 678 0 NA NA NA NA NA 427 579 404 NA NA NA NA NA 773 904 522 NA NA NA NA
1616886000.0 1355.0 NA 104 572 0 NA NA NA NA NA 383 688 0 NA NA NA NA NA 463 625 408 NA NA NA NA NA 675 1706 519 NA NA NA NA
1616886000.0 1356.0 85 99 579 0 100 NA NA NA 158 375 711 0 167 NA NA NA 2886 408 597 404 132 NA NA NA 1568 602 1273 509 159 NA NA NA
1616886000.0 136.721 NA 60 537 0 NA NA NA NA NA 126 635 0 NA NA NA NA NA 427 5186 554 NA NA NA NA NA 344 2011 670 NA NA NA NA
1616886000.0 136.722 NA 59 552 0 NA NA NA NA NA 129 691 0 NA NA NA NA NA 395 6173 549 NA NA NA NA NA 286 2318 606 NA NA NA NA
1616886000.0 136.723 NA 60 536 0 NA NA NA NA NA 123 633 0 NA NA NA NA NA 514 5620 556 NA NA NA NA NA 466 2212 582 NA NA NA NA
1616886000.0 136.724 NA 60 554 0 NA NA NA NA NA 130 686 0 NA NA NA NA NA 462 6875 553 NA NA NA NA NA 298 2801 636 NA NA NA NA
1616886000.0 136.725 NA 58 571 0 NA NA NA NA NA 130 723 0 NA NA NA NA NA 430 6072 553 NA NA NA NA NA 280 2666 577 NA NA NA NA
1616886000.0 136.726 NA 59 544 0 NA NA NA NA NA 124 643 0 NA NA NA NA NA 507 6299 553 NA NA NA NA NA 442 2436 702 NA NA NA NA
1616886000.0 136.727 NA 120 562 0 NA NA NA NA NA 238 704 0 NA NA NA NA NA 981 6398 550 NA NA NA NA NA 1148 2949 646 NA NA NA NA
1616886000.0 136.728 NA 125 566 0 NA NA NA NA NA 231 713 0 NA NA NA NA NA 1544 7053 556 NA NA NA NA NA 1152 3493 641 NA NA NA NA
1616886000.0 136.729 NA 65 542 0 NA NA NA NA NA 133 643 0 NA NA NA NA NA 415 6062 547 NA NA NA NA NA 411 2413 589 NA NA NA NA
1616886000.0 136.73 NA 59 565 0 NA NA NA NA NA 127 704 0 NA NA NA NA NA 455 6156 550 NA NA NA NA NA 333 2383 563 NA NA NA NA
1616886000.0 136.731 NA 60 575 0 NA NA NA NA NA 124 727 0 NA NA NA NA NA 446 6253 549 NA NA NA NA NA 467 2746 633 NA NA NA NA
1616886000.0 136.732 NA 60 535 0 NA NA NA NA NA 130 637 0 NA NA NA NA NA 406 4685 545 NA NA NA NA NA 309 1744 660 NA NA NA NA
1616886000.0 136.7321 NA 75 551 0 NA NA NA NA NA 144 652 0 NA NA NA NA NA 440 4832 547 NA NA NA NA NA 384 1888 626 NA NA NA NA
1616886000.0 136.733 NA 191 67 0 NA NA NA NA NA 286 119 0 NA NA NA NA NA 606 190 112 NA NA NA NA NA 588 176 141 NA NA NA NA
1616886000.0 136.734 NA 60 543 0 NA NA NA NA NA 129 649 0 NA NA NA NA NA 606 6035 554 NA NA NA NA NA 450 2517 661 NA NA NA NA
1616886000.0 136.735 NA 64 450 0 NA NA NA NA NA 132 546 0 NA NA NA NA NA 537 1079 451 NA NA NA NA NA 408 985 506 NA NA NA NA
1616886000.0 136.736 NA 61 558 0 NA NA NA NA NA 130 675 0 NA NA NA NA NA 421 9172 555 NA NA NA NA NA 284 3412 614 NA NA NA NA
1616886000.0 136.737 NA 62 567 0 NA NA NA NA NA 122 725 0 NA NA NA NA NA 439 10752 556 NA NA NA NA NA 379 4651 777 NA NA NA NA
1616886000.0 136.738 NA 61 550 0 NA NA NA NA NA 126 669 0 NA NA NA NA NA 594 10157 555 NA NA NA NA NA 401 4224 709 NA NA NA NA
1616886000.0 136.739 NA 63 574 0 NA NA NA NA NA 124 722 0 NA NA NA NA NA 475 11721 648 NA NA NA NA NA 417 4594 706 NA NA NA NA
1616886000.0 136.74 NA 66 586 0 NA NA NA NA NA 127 770 0 NA NA NA NA NA 462 10698 556 NA NA NA NA NA 449 4205 608 NA NA NA NA
1616886000.0 136.741 NA 59 560 0 NA NA NA NA NA 119 681 0 NA NA NA NA NA 530 10349 554 NA NA NA NA NA 401 3795 581 NA NA NA NA
1616886000.0 136.742 NA 59 550 0 NA NA NA NA NA 118 667 0 NA NA NA NA NA 426 9732 550 NA NA NA NA NA 339 3592 576 NA NA NA NA
1616886000.0 136.743 NA 63 549 0 NA NA NA NA NA 122 663 0 NA NA NA NA NA 486 9100 558 NA NA NA NA NA 552 3655 625 NA NA NA NA
1616886000.0 136.744 NA 63 582 0 NA NA NA NA NA 123 752 0 NA NA NA NA NA 476 10488 552 NA NA NA NA NA 394 3887 577 NA NA NA NA
1616886000.0 136.745 NA 60 544 0 NA NA NA NA NA 126 651 0 NA NA NA NA NA 414 7361 546 NA NA NA NA NA 325 2904 637 NA NA NA NA
1616886000.0 136.746 NA 66 548 0 NA NA NA NA NA 128 669 0 NA NA NA NA NA 590 9911 557 NA NA NA NA NA 566 3901 694 NA NA NA NA
1616886000.0 136.747 NA 61 561 0 NA NA NA NA NA 129 678 0 NA NA NA NA NA 442 9061 562 NA NA NA NA NA 284 3517 593 NA NA NA NA
1616886000.0 136.748 NA 64 564 0 NA NA NA NA NA 131 706 0 NA NA NA NA NA 442 9371 557 NA NA NA NA NA 426 3407 616 NA NA NA NA
1616886000.0 136.749 NA 60 559 0 NA NA NA NA NA 124 681 0 NA NA NA NA NA 597 10423 565 NA NA NA NA NA 473 4184 675 NA NA NA NA
1616886000.0 136.75 NA 66 579 0 NA NA NA NA NA 119 732 0 NA NA NA NA NA 476 12091 564 NA NA NA NA NA 325 5093 764 NA NA NA NA
1616886000.0 136.751 NA 59 588 0 NA NA NA NA NA 122 771 0 NA NA NA NA NA 496 12462 551 NA NA NA NA NA 427 4856 566 NA NA NA NA
1616886000.0 136.752 NA 59 555 0 NA NA NA NA NA 127 676 0 NA NA NA NA NA 539 10273 563 NA NA NA NA NA 425 4006 645 NA NA NA NA
1616886000.0 136.753 NA 59 556 0 NA NA NA NA NA 125 675 0 NA NA NA NA NA 555 9999 559 NA NA NA NA NA 694 3762 650 NA NA NA NA
1616886000.0 136.754 NA 64 562 0 NA NA NA NA NA 132 681 0 NA NA NA NA NA 470 8148 565 NA NA NA NA NA 473 3424 643 NA NA NA NA
1616886000.0 136.755 NA 67 578 0 NA NA NA NA NA 127 758 0 NA NA NA NA NA 450 11188 560 NA NA NA NA NA 360 4417 629 NA NA NA NA
1616886000.0 136.756 NA 61 546 0 NA NA NA NA NA 125 654 0 NA NA NA NA NA 410 6751 553 NA NA NA NA NA 348 2814 768 NA NA NA NA
1616886000.0 136.757 NA 62 551 0 NA NA NA NA NA 133 676 0 NA NA NA NA NA 628 9305 568 NA NA NA NA NA 618 3476 661 NA NA NA NA
1616886000.0 136.758 NA 59 562 0 NA NA NA NA NA 125 705 0 NA NA NA NA NA 456 11756 562 NA NA NA NA NA 305 5018 646 NA NA NA NA
1616886000.0 136.759 NA 63 592 0 NA NA NA NA NA 117 738 0 NA NA NA NA NA 443 13331 564 NA NA NA NA NA 310 5045 693 NA NA NA NA
1616886000.0 136.76 NA 59 575 0 NA NA NA NA NA 125 712 0 NA NA NA NA NA 539 14842 560 NA NA NA NA NA 421 5899 627 NA NA NA NA
1616886000.0 136.761 NA 61 586 0 NA NA NA NA NA 124 759 0 NA NA NA NA NA 483 16321 561 NA NA NA NA NA 345 6120 629 NA NA NA NA
1616886000.0 136.7611 NA 154 0 NA NA NA NA NA NA 269 0 NA NA NA NA NA NA 1193 24 NA NA NA NA NA NA 692 42 NA NA NA NA NA
1616886000.0 136.762 NA 65 602 0 NA NA NA NA NA 132 778 0 NA NA NA NA NA 511 18836 570 NA NA NA NA NA 356 7058 631 NA NA NA NA
1616886000.0 136.763 NA 64 573 0 NA NA NA NA NA 126 709 0 NA NA NA NA NA 563 14437 566 NA NA NA NA NA 480 5636 635 NA NA NA NA
1616886000.0 136.764 NA 65 565 0 NA NA NA NA NA 122 696 0 NA NA NA NA NA 427 14124 563 NA NA NA NA NA 393 5421 646 NA NA NA NA
1616886000.0 136.765 NA 63 563 0 NA NA NA NA NA 125 693 0 NA NA NA NA NA 508 11918 563 NA NA NA NA NA 456 4906 590 NA NA NA NA
1616886000.0 136.766 NA 64 586 0 NA NA NA NA NA 123 762 0 NA NA NA NA NA 430 14189 566 NA NA NA NA NA 334 5532 735 NA NA NA NA
1616886000.0 136.767 NA 61 552 0 NA NA NA NA NA 121 680 0 NA NA NA NA NA 430 10110 554 NA NA NA NA NA 312 3813 584 NA NA NA NA
1616886000.0 136.768 NA 64 569 0 NA NA NA NA NA 125 711 0 NA NA NA NA NA 588 13143 562 NA NA NA NA NA 397 5178 602 NA NA NA NA
1616886000.0 136.769 NA 62 562 0 NA NA NA NA NA 123 666 0 NA NA NA NA NA 469 8677 546 NA NA NA NA NA 401 3720 609 NA NA NA NA
1616886000.0 136.77 NA 62 563 0 NA NA NA NA NA 122 705 0 NA NA NA NA NA 396 9396 568 NA NA NA NA NA 360 3498 706 NA NA NA NA
1616886000.0 136.771 NA 63 548 0 NA NA NA NA NA 129 658 0 NA NA NA NA NA 562 8692 555 NA NA NA NA NA 511 3458 620 NA NA NA NA
1616886000.0 136.772 NA 60 576 0 NA NA NA NA NA 128 721 0 NA NA NA NA NA 508 10718 554 NA NA NA NA NA 393 4652 741 NA NA NA NA
1616886000.0 136.773 NA 65 579 0 NA NA NA NA NA 127 754 0 NA NA NA NA NA 450 9492 550 NA NA NA NA NA 470 3359 594 NA NA NA NA
1616886000.0 136.774 NA 61 555 0 NA NA NA NA NA 128 671 0 NA NA NA NA NA 517 9440 547 NA NA NA NA NA 400 4170 617 NA NA NA NA
1616886000.0 136.775 NA 60 553 0 NA NA NA NA NA 120 657 0 NA NA NA NA NA 430 8642 560 NA NA NA NA NA 380 3526 726 NA NA NA NA
1616886000.0 136.776 NA 60 551 0 NA NA NA NA NA 127 656 0 NA NA NA NA NA 464 8158 558 NA NA NA NA NA 387 3311 692 NA NA NA NA
1616886000.0 136.777 NA 62 583 0 NA NA NA NA NA 122 742 0 NA NA NA NA NA 433 9850 546 NA NA NA NA NA 425 4245 647 NA NA NA NA
1616886000.0 136.778 NA 64 540 0 NA NA NA NA NA 121 644 0 NA NA NA NA NA 376 5977 547 NA NA NA NA NA 350 2194 586 NA NA NA NA
1616886000.0 136.779 NA 64 553 0 NA NA NA NA NA 133 659 0 NA NA NA NA NA 575 8884 548 NA NA NA NA NA 372 3147 586 NA NA NA NA
1616886000.0 136.78 NA 197 615 0 NA NA NA NA NA 311 728 0 NA NA NA NA NA 1562 4294 828 NA NA NA NA NA 1295 2678 920 NA NA NA NA
1616886000.0 136.781 NA 219 627 0 NA NA NA NA NA 330 798 0 NA NA NA NA NA 2188 5853 835 NA NA NA NA NA 1407 3195 943 NA NA NA NA
1616886000.0 136.782 NA 211 612 0 NA NA NA NA NA 312 722 0 NA NA NA NA NA 2000 5237 836 NA NA NA NA NA 1665 2778 947 NA NA NA NA
1616886000.0 136.783 NA 217 631 0 NA NA NA NA NA 339 769 0 NA NA NA NA NA 2353 6873 829 NA NA NA NA NA 1737 3458 929 NA NA NA NA
1616886000.0 136.784 NA 202 636 0 NA NA NA NA NA 314 789 0 NA NA NA NA NA 1786 5255 831 NA NA NA NA NA 1677 2999 941 NA NA NA NA
1616886000.0 136.785 NA 211 619 0 NA NA NA NA NA 325 726 0 NA NA NA NA NA 2069 5604 832 NA NA NA NA NA 1665 3362 889 NA NA NA NA
1616886000.0 136.786 NA 204 611 0 NA NA NA NA NA 317 756 0 NA NA NA NA NA 1836 5239 833 NA NA NA NA NA 1372 2810 936 NA NA NA NA
1616886000.0 136.787 NA 203 615 0 NA NA NA NA NA 308 758 0 NA NA NA NA NA 1706 4899 833 NA NA NA NA NA 1474 2995 923 NA NA NA NA
1616886000.0 136.788 NA 212 653 0 NA NA NA NA NA 344 823 0 NA NA NA NA NA 2152 6775 834 NA NA NA NA NA 1883 3315 959 NA NA NA NA
1616886000.0 136.789 NA 192 599 0 NA NA NA NA NA 304 707 0 NA NA NA NA NA 1168 3861 826 NA NA NA NA NA 1489 2211 904 NA NA NA NA
1616886000.0 136.79 NA 212 618 0 NA NA NA NA NA 326 725 0 NA NA NA NA NA 2096 5520 835 NA NA NA NA NA 1586 2986 954 NA NA NA NA
1616886000.0 136.791 NA 194 538 0 NA NA NA NA NA 307 673 0 NA NA NA NA NA 886 1640 751 NA NA NA NA NA 1146 1319 860 NA NA NA NA
1616886000.0 1360.0 85 96 574 0 NA NA NA NA 158 375 678 0 NA NA NA NA 2472 283 521 410 NA NA NA NA 3204 486 723 461 NA NA NA NA
1616886000.0 1361.0 94 101 575 0 NA NA NA NA 162 377 693 0 NA NA NA NA 3560 425 607 408 NA NA NA NA 2667 826 1223 518 NA NA NA NA
1616886000.0 1361.17 68 203 665 0 NA NA NA NA 134 472 824 0 NA NA NA NA 4098 633 1024 1357 NA NA NA NA 4349 1016 2305 1883 NA NA NA NA
1616886000.0 1362.0 86 97 572 0 NA NA NA NA 159 377 686 0 NA NA NA NA 3754 404 560 406 NA NA NA NA 4229 416 691 476 NA NA NA NA
1616886000.0 1362.17 65 198 662 0 NA NA NA NA 127 474 820 0 NA NA NA NA 3646 566 956 1427 NA NA NA NA 4215 936 1236 2219 NA NA NA NA
1616886000.0 1363.0 91 99 572 0 NA NA NA NA 161 373 675 0 NA NA NA NA 3928 398 596 407 NA NA NA NA 3855 491 946 446 NA NA NA NA
1616886000.0 1363.17 69 206 672 0 NA NA NA NA 132 473 824 0 NA NA NA NA 4737 634 1087 1335 NA NA NA NA 4997 1023 2197 1796 NA NA NA NA
1616886000.0 1364.0 NA 97 564 0 NA NA NA NA NA 384 682 0 NA NA NA NA NA 396 544 406 NA NA NA NA NA 341 1085 453 NA NA NA NA
1616886000.0 1365.0 NA 97 571 0 NA NA NA NA NA 384 685 0 NA NA NA NA NA 436 572 410 NA NA NA NA NA 365 676 500 NA NA NA NA
1616886000.0 1366.0 NA 98 571 0 NA NA NA NA NA 384 688 0 NA NA NA NA NA 387 551 400 NA NA NA NA NA 444 714 505 NA NA NA NA
1616886000.0 139901.0 NA 99 569 0 NA NA NA NA NA 377 688 0 NA NA NA NA NA 419 568 409 NA NA NA NA NA 739 1233 455 NA NA NA NA
1616886000.0 139902.0 NA 102 577 0 NA NA NA NA NA 377 688 0 NA NA NA NA NA 449 677 407 NA NA NA NA NA 923 1387 427 NA NA NA NA
1616886000.0 13992501.0 NA 203 829 0 NA NA NA NA NA 397 1009 0 NA NA NA NA NA 2139 2345 426 NA NA NA NA NA 3967 1931 462 NA NA NA NA
1616886000.0 13992502.0 NA 203 816 0 NA NA NA NA NA 400 1021 0 NA NA NA NA NA 2330 2451 423 NA NA NA NA NA 5007 2664 471 NA NA NA NA
1616886000.0 14.0 NA 111 482 0 NA NA NA NA NA 372 585 0 NA NA NA NA NA 2273 2683 337 NA NA NA NA NA 1226 1280 358 NA NA NA NA
1616886000.0 140.0 71 94 328 0 NA NA NA NA 128 361 425 0 NA NA NA NA 3374 276 390 125 NA NA NA NA 3834 789 557 135 NA NA NA NA
1616886000.0 140.51 NA 38 NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA 394 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA
1616886000.0 140.53 NA 436 0 NA NA NA NA NA NA 554 0 NA NA NA NA NA NA 2814 173 NA NA NA NA NA NA 1387 216 NA NA NA NA NA
1616886000.0 140.54 NA 429 0 NA NA NA NA NA NA 533 0 NA NA NA NA NA NA 1076 244 NA NA NA NA NA NA 854 314 NA NA NA NA NA
1616886000.0 144.6 NA 462 NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA 1390 NA NA NA NA NA NA NA 1070 NA NA NA NA NA NA
1616886000.0 15.0 NA 96 455 0 NA NA NA NA NA 365 571 0 NA NA NA NA NA 1445 752 298 NA NA NA NA NA 653 820 337 NA NA NA NA
1616886000.0 150.0 67 105 371 0 NA NA NA NA 119 367 474 0 NA NA NA NA 2689 290 427 315 NA NA NA NA 3377 545 1475 384 NA NA NA NA
1616886000.0 150.1 NA 97 366 0 NA NA NA NA NA 384 495 0 NA NA NA NA NA 387 456 312 NA NA NA NA NA 400 808 360 NA NA NA NA
1616886000.0 150.2 NA 96 367 0 NA NA NA NA NA 384 493 0 NA NA NA NA NA 252 445 313 NA NA NA NA NA 347 778 361 NA NA NA NA
1616886000.0 150.3 NA 95 364 0 NA NA NA NA NA 381 488 0 NA NA NA NA NA 400 433 317 NA NA NA NA NA 531 706 363 NA NA NA NA
1616886000.0 16.0 NA 99 459 0 NA NA NA NA NA 365 579 0 NA NA NA NA NA 1536 1013 301 NA NA NA NA NA 985 947 348 NA NA NA NA
1616886000.0 17.0 NA 96 449 0 NA NA NA NA NA 365 583 0 NA NA NA NA NA 1435 806 302 NA NA NA NA NA 957 827 347 NA NA NA NA
1616886000.0 18.0 NA 84 449 0 NA NA NA NA NA 365 545 0 NA NA NA NA NA 1441 702 289 NA NA NA NA NA 587 655 335 NA NA NA NA
1616886000.0 19.0 NA 94 448 0 NA NA NA NA NA 365 572 0 NA NA NA NA NA 1428 748 301 NA NA NA NA NA 588 703 364 NA NA NA NA
1616886000.0 2.0 89 87 146 NA NA NA NA NA 187 368 240 NA NA NA NA NA 3396 419 351 NA NA NA NA NA 1477 320 371 NA NA NA NA NA
1616886000.0 20.0 NA 85 453 0 NA NA NA NA NA 372 539 0 NA NA NA NA NA 1500 940 317 NA NA NA NA NA 1025 865 362 NA NA NA NA
1616886000.0 200.0 NA 144 533 0 NA NA NA NA NA 378 664 0 NA NA NA NA NA 944 1056 313 NA NA NA NA NA 1497 991 338 NA NA NA NA
1616886000.0 20034.0 86 334 702 0 NA NA NA NA 135 417 859 0 NA NA NA NA 5538 2527 1602 465 NA NA NA NA 2368 1730 1702 508 NA NA NA NA
1616886000.0 20034.1 86 336 251 0 NA NA NA NA 135 454 324 0 NA NA NA NA 5378 2469 751 135 NA NA NA NA 2651 2147 764 145 NA NA NA NA
1616886000.0 20034.2 101 341 691 0 NA NA NA NA 157 492 854 0 NA NA NA NA 5597 2463 1611 466 NA NA NA NA 2579 2297 1622 504 NA NA NA NA
1616886000.0 202.0 NA 156 541 0 NA NA NA NA NA 383 652 0 NA NA NA NA NA 813 1227 318 NA NA NA NA NA 962 1492 345 NA NA NA NA
1616886000.0 203.0 NA 147 540 0 NA NA NA NA NA 376 656 0 NA NA NA NA NA 829 1117 315 NA NA NA NA NA 1520 864 335 NA NA NA NA
1616886000.0 204.0 86 138 532 0 NA NA NA NA 184 381 642 0 NA NA NA NA 2569 896 981 316 NA NA NA NA 1432 1334 820 371 NA NA NA NA
1616886000.0 20434.0 103 366 701 0 NA NA NA NA 158 480 851 0 NA NA NA NA 5664 2372 1602 468 NA NA NA NA 2445 1738 1690 503 NA NA NA NA
1616886000.0 205.0 NA 138 532 0 NA NA NA NA NA 376 646 0 NA NA NA NA NA 780 989 314 NA NA NA NA NA 883 2018 343 NA NA NA NA
1616886000.0 20834.0 86 332 698 0 NA NA NA NA 136 424 859 0 NA NA NA NA 5523 2580 1547 463 NA NA NA NA 2575 2664 1612 499 NA NA NA NA
1616886000.0 20834.2 104 338 701 0 NA NA NA NA 159 451 847 0 NA NA NA NA 5600 2470 1566 463 NA NA NA NA 2892 1903 1509 501 NA NA NA NA
1616886000.0 21.0 NA 85 457 0 NA NA NA NA NA 372 547 0 NA NA NA NA NA 1487 983 320 NA NA NA NA NA 860 1774 366 NA NA NA NA
1616886000.0 22.0 NA 99 453 0 NA NA NA NA NA 365 572 0 NA NA NA NA NA 1562 1181 322 NA NA NA NA NA 728 824 363 NA NA NA NA
1616886000.0 23.0 NA 114 478 0 NA NA NA NA NA 365 582 0 NA NA NA NA NA 1914 1507 343 NA NA NA NA NA 1179 1626 369 NA NA NA NA
1616886000.0 24.0 NA 114 481 0 NA NA NA NA NA 372 572 0 NA NA NA NA NA 2192 2066 342 NA NA NA NA NA 1729 1787 357 NA NA NA NA
1616886000.0 25.0 NA 114 496 0 81 NA NA NA NA 365 621 0 128 NA NA NA NA 2378 2500 341 159 NA NA NA NA 1219 1732 427 117 NA NA NA
1616886000.0 250199.0 212 NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA 4295 NA NA NA NA NA NA NA 4036 NA NA NA NA NA NA NA
1616886000.0 250199.17 233 NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA 4657 NA NA NA NA NA NA NA 10138 NA NA NA NA NA NA NA
1616886000.0 250200.0 NA 274 659 0 NA NA NA NA NA 531 794 0 NA NA NA NA NA 11591 1495 412 NA NA NA NA NA 10480 1417 455 NA NA NA NA
1616886000.0 250200.1 86 247 213 NA NA NA NA NA 159 445 331 NA NA NA NA NA 2567 1333 874 NA NA NA NA NA 1421 1182 929 NA NA NA NA NA
1616886000.0 250200.117 68 378 217 NA NA NA NA NA 127 547 341 NA NA NA NA NA 3098 1784 1021 NA NA NA NA NA 1333 1469 650 NA NA NA NA NA
1616886000.0 250200.17 NA 427 789 0 NA NA NA NA NA 722 970 0 NA NA NA NA NA 16030 3380 1353 NA NA NA NA NA 12516 2134 1779 NA NA NA NA
1616886000.0 250202.0 NA 276 684 0 NA NA NA NA NA 555 822 0 NA NA NA NA NA 11857 2313 432 NA NA NA NA NA 10893 1331 475 NA NA NA NA
1616886000.0 250202.17 NA 455 775 0 NA NA NA NA NA 813 967 0 NA NA NA NA NA 16589 3591 1304 NA NA NA NA NA 13118 2103 1570 NA NA NA NA
1616886000.0 250203.0 NA 265 667 0 NA NA NA NA NA 522 815 0 NA NA NA NA NA 11028 1841 423 NA NA NA NA NA 8582 1403 468 NA NA NA NA
1616886000.0 250203.17 NA 441 796 0 NA NA NA NA NA 782 966 0 NA NA NA NA NA 16796 3853 1371 NA NA NA NA NA 12826 2178 1887 NA NA NA NA
