Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 1361.181 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 2393 NA NA NA NA NA NA 1311 NA NA NA NA NA NA
1617656400.0 1362.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1251 NA NA NA NA NA NA 1248 NA NA NA NA NA NA
1617656400.0 1362.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 2048 NA NA NA NA NA NA 1135 NA NA NA NA NA NA
1617656400.0 1362.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1056 NA NA NA NA NA NA 1058 NA NA NA NA NA NA
1617656400.0 1363.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1354 NA NA NA NA NA NA 1313 NA NA NA NA NA NA
1617656400.0 1363.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1327 NA NA NA NA NA NA 1260 NA NA NA NA NA NA
1617656400.0 1363.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 2707 NA NA NA NA NA NA 1436 NA NA NA NA NA NA
1617656400.0 137.8 NA 151 585 NA 149 545 0 NA 1080 1847 NA 1086 1716 0 NA 2154 68765 NA 2073 56544 1137 NA 894 22415 NA 831 18123 1164
1617656400.0 138.1 NA 246 99 0 NA NA NA NA 1325 981 0 NA NA NA NA 4008 542 686 NA NA NA NA 1854 454 718 NA NA NA
1617656400.0 138.2 NA 256 74 0 NA NA NA NA 1330 979 0 NA NA NA NA 4051 434 747 NA NA NA NA 1823 366 792 NA NA NA
1617656400.0 140.51 NA 80 256 0 NA NA NA NA 984 1239 0 NA NA NA NA 2117 3573 528 NA NA NA NA 912 1636 558 NA NA NA
1617656400.0 140.53 NA 331 0 NA NA NA NA NA 1373 0 NA NA NA NA NA 10342 554 NA NA NA NA NA 3652 586 NA NA NA NA
