Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1616886000.0 134.812 NA 31 498 0 NA NA NA NA NA 81 589 0 NA NA NA NA NA 321 4391 634 NA NA NA NA NA 1564 4074 765 NA NA NA NA
1616886000.0 134.813 NA 181 66 0 NA NA NA NA NA 262 109 0 NA NA NA NA NA 873 203 230 NA NA NA NA NA 1311 331 323 NA NA NA NA
1616886000.0 134.901 NA 32 497 0 NA NA NA NA NA 84 598 0 NA NA NA NA NA 278 4525 635 NA NA NA NA NA 703 4466 784 NA NA NA NA
1616886000.0 134.902 NA 35 501 0 NA NA NA NA NA 86 606 0 NA NA NA NA NA 324 5849 680 NA NA NA NA NA 719 4694 830 NA NA NA NA
1616886000.0 134.903 NA 32 498 0 NA NA NA NA NA 85 605 0 NA NA NA NA NA 281 5188 646 NA NA NA NA NA 401 4838 801 NA NA NA NA
1616886000.0 134.904 NA 31 503 0 NA NA NA NA NA 88 614 0 NA NA NA NA NA 300 5959 645 NA NA NA NA NA 354 4415 870 NA NA NA NA
1616886000.0 134.905 NA 32 502 0 NA NA NA NA NA 91 596 0 NA NA NA NA NA 298 5132 637 NA NA NA NA NA 459 4282 792 NA NA NA NA
1616886000.0 134.906 NA 30 499 0 NA NA NA NA NA 87 596 0 NA NA NA NA NA 271 5836 644 NA NA NA NA NA 317 4367 801 NA NA NA NA
1616886000.0 134.907 NA 88 527 0 NA NA NA NA NA 191 654 0 NA NA NA NA NA 1315 6294 786 NA NA NA NA NA 1921 5965 1155 NA NA NA NA
1616886000.0 134.908 NA 91 530 0 NA NA NA NA NA 193 664 0 NA NA NA NA NA 1279 6288 746 NA NA NA NA NA 1298 5582 977 NA NA NA NA
1616886000.0 134.909 NA 35 498 0 NA NA NA NA NA 88 592 0 NA NA NA NA NA 285 5370 646 NA NA NA NA NA 375 4558 834 NA NA NA NA
1616886000.0 134.91 NA 31 498 0 NA NA NA NA NA 86 592 0 NA NA NA NA NA 294 4982 651 NA NA NA NA NA 408 4612 775 NA NA NA NA
1616886000.0 134.911 NA 36 496 0 NA NA NA NA NA 85 599 0 NA NA NA NA NA 269 5410 682 NA NA NA NA NA 1027 5159 793 NA NA NA NA
1616886000.0 134.912 NA 28 497 0 NA NA NA NA NA 84 597 0 NA NA NA NA NA 247 4134 632 NA NA NA NA NA 349 4287 782 NA NA NA NA
1616886000.0 134.99601 NA 30 512 0 NA NA NA NA NA 87 613 0 NA NA NA NA NA 349 7864 684 NA NA NA NA NA 1076 4420 853 NA NA NA NA
1616886000.0 134.99602 NA 30 497 0 NA NA NA NA NA 87 593 0 NA NA NA NA NA 315 5056 638 NA NA NA NA NA 425 4677 790 NA NA NA NA
1616886000.0 134.99603 NA 30 506 0 NA NA NA NA NA 89 608 0 NA NA NA NA NA 300 6428 652 NA NA NA NA NA 342 4858 785 NA NA NA NA
1616886000.0 134.99901 NA 33 504 0 NA NA NA NA NA 92 603 0 NA NA NA NA NA 336 5003 639 NA NA NA NA NA 1609 4220 801 NA NA NA NA
1616886000.0 1340.0 NA 100 556 0 NA NA NA NA NA 381 667 0 NA NA NA NA NA 516 1635 623 NA NA NA NA NA 811 2678 763 NA NA NA NA
1616886000.0 1341.0 NA 110 570 0 NA NA NA NA NA 373 682 0 NA NA NA NA NA 622 2056 628 NA NA NA NA NA 636 3771 775 NA NA NA NA
1616886000.0 1343.0 NA 100 557 0 NA NA NA NA NA 381 675 0 NA NA NA NA NA 547 1755 622 NA NA NA NA NA 637 3208 780 NA NA NA NA
1616886000.0 1344.0 NA 103 562 0 NA NA NA NA NA 381 682 0 NA NA NA NA NA 562 1825 653 NA NA NA NA NA 1025 3143 845 NA NA NA NA
1616886000.0 1345.0 NA 102 561 0 NA NA NA NA NA 373 671 0 NA NA NA NA NA 527 1726 621 NA NA NA NA NA 590 3063 801 NA NA NA NA
1616886000.0 1347.0 NA 103 559 0 NA NA NA NA NA 381 679 0 NA NA NA NA NA 557 1727 635 NA NA NA NA NA 1094 3656 757 NA NA NA NA
1616886000.0 1348.0 NA 99 553 0 NA NA NA NA NA 373 671 0 NA NA NA NA NA 555 1793 648 NA NA NA NA NA 1318 3119 820 NA NA NA NA
1616886000.0 1349.0 NA 100 560 0 NA NA NA NA NA 373 664 0 NA NA NA NA NA 548 1781 655 NA NA NA NA NA 1151 3208 822 NA NA NA NA
1616886000.0 135.1 332 0 139 NA NA NA NA NA 518 0 211 NA NA NA NA NA 1287 273 706 NA NA NA NA NA 2682 602 951 NA NA NA NA NA
1616886000.0 135.11 341 0 142 NA NA NA NA NA 512 0 215 NA NA NA NA NA 1467 261 711 NA NA NA NA NA 1775 411 874 NA NA NA NA NA
1616886000.0 135.12 329 0 134 NA NA NA NA NA 519 0 212 NA NA NA NA NA 1123 249 630 NA NA NA NA NA 1877 378 853 NA NA NA NA NA
1616886000.0 135.13 332 0 NA NA NA NA NA NA 560 0 NA NA NA NA NA NA 1169 271 NA NA NA NA NA NA 1478 394 NA NA NA NA NA NA
1616886000.0 135.2 278 0 131 NA NA NA NA NA 516 0 210 NA NA NA NA NA 981 237 612 NA NA NA NA NA 1624 347 859 NA NA NA NA NA
1616886000.0 135.3 278 0 134 NA NA NA NA NA 518 0 210 NA NA NA NA NA 980 238 608 NA NA NA NA NA 1301 371 824 NA NA NA NA NA
1616886000.0 135.4 327 0 135 NA NA NA NA NA 532 0 211 NA NA NA NA NA 1082 252 616 NA NA NA NA NA 1238 388 818 NA NA NA NA NA
1616886000.0 135.5 321 0 135 NA NA NA NA NA 518 0 211 NA NA NA NA NA 1062 254 622 NA NA NA NA NA 1317 439 860 NA NA NA NA NA
1616886000.0 135.6 332 0 138 NA NA NA NA NA 527 0 211 NA NA NA NA NA 1115 253 634 NA NA NA NA NA 1747 394 854 NA NA NA NA NA
1616886000.0 135.7 323 0 136 NA NA NA NA NA 519 0 212 NA NA NA NA NA 1175 270 663 NA NA NA NA NA 2194 620 1350 NA NA NA NA NA
1616886000.0 135.8 141 NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA
1616886000.0 135.9 304 0 132 NA NA NA NA NA 511 0 208 NA NA NA NA NA 957 243 607 NA NA NA NA NA 1574 372 839 NA NA NA NA NA
1616886000.0 1350.0 NA 101 559 0 NA NA NA NA NA 380 675 0 NA NA NA NA NA 532 1692 615 NA NA NA NA NA 684 3397 787 NA NA NA NA
1616886000.0 1351.0 NA 102 556 0 NA NA NA NA NA 373 667 0 NA NA NA NA NA 553 1843 667 NA NA NA NA NA 1646 3642 834 NA NA NA NA
1616886000.0 1352.0 NA 105 559 0 NA NA NA NA NA 385 680 0 NA NA NA NA NA 606 1798 653 NA NA NA NA NA 2030 3296 801 NA NA NA NA
1616886000.0 1353.0 NA 105 573 0 NA NA NA NA NA 373 673 0 NA NA NA NA NA 571 1885 657 NA NA NA NA NA 1578 3623 765 NA NA NA NA
1616886000.0 1354.0 NA 104 567 0 NA NA NA NA NA 381 677 0 NA NA NA NA NA 587 1836 656 NA NA NA NA NA 1317 3409 816 NA NA NA NA
1616886000.0 1355.0 NA 106 562 0 NA NA NA NA NA 373 672 0 NA NA NA NA NA 575 1753 624 NA NA NA NA NA 3135 3598 766 NA NA NA NA
1616886000.0 1356.0 83 99 565 0 139 NA NA NA 159 377 696 0 213 NA NA NA 3056 576 1884 657 728 NA NA NA 1838 819 4902 939 1215 NA NA NA
1616886000.0 136.721 NA 74 525 0 NA NA NA NA NA 131 626 0 NA NA NA NA NA 722 6997 812 NA NA NA NA NA 1063 5255 984 NA NA NA NA
1616886000.0 136.722 NA 76 537 0 NA NA NA NA NA 138 687 0 NA NA NA NA NA 691 8097 866 NA NA NA NA NA 1028 5189 1262 NA NA NA NA
1616886000.0 136.723 NA 72 525 0 NA NA NA NA NA 137 627 0 NA NA NA NA NA 877 7537 832 NA NA NA NA NA 1710 4909 1173 NA NA NA NA
1616886000.0 136.724 NA 73 544 0 NA NA NA NA NA 136 683 0 NA NA NA NA NA 619 9010 874 NA NA NA NA NA 1316 5922 1255 NA NA NA NA
1616886000.0 136.725 NA 72 555 0 NA NA NA NA NA 133 717 0 NA NA NA NA NA 851 7973 849 NA NA NA NA NA 1267 5173 1231 NA NA NA NA
1616886000.0 136.726 NA 72 531 0 NA NA NA NA NA 132 642 0 NA NA NA NA NA 901 8251 841 NA NA NA NA NA 1190 5459 1054 NA NA NA NA
1616886000.0 136.727 NA 132 549 0 NA NA NA NA NA 245 698 0 NA NA NA NA NA 1538 8412 831 NA NA NA NA NA 1736 6775 1486 NA NA NA NA
1616886000.0 136.728 NA 134 554 0 NA NA NA NA NA 243 700 0 NA NA NA NA NA 2057 9057 888 NA NA NA NA NA 1976 5575 1256 NA NA NA NA
1616886000.0 136.729 NA 72 530 0 NA NA NA NA NA 133 633 0 NA NA NA NA NA 805 8122 867 NA NA NA NA NA 1324 5266 1206 NA NA NA NA
1616886000.0 136.73 NA 73 547 0 NA NA NA NA NA 132 698 0 NA NA NA NA NA 620 8135 817 NA NA NA NA NA 1598 5635 1486 NA NA NA NA
1616886000.0 136.731 NA 73 555 0 NA NA NA NA NA 136 725 0 NA NA NA NA NA 852 8280 832 NA NA NA NA NA 1155 5758 1258 NA NA NA NA
1616886000.0 136.732 NA 73 521 0 NA NA NA NA NA 136 626 0 NA NA NA NA NA 548 6456 875 NA NA NA NA NA 1144 4448 1250 NA NA NA NA
1616886000.0 136.7321 NA 85 546 0 NA NA NA NA NA 149 653 0 NA NA NA NA NA 735 6532 793 NA NA NA NA NA 853 4915 882 NA NA NA NA
1616886000.0 136.733 NA 192 68 0 NA NA NA NA NA 279 118 0 NA NA NA NA NA 933 327 235 NA NA NA NA NA 1190 412 382 NA NA NA NA
1616886000.0 136.734 NA 71 529 0 NA NA NA NA NA 134 635 0 NA NA NA NA NA 940 8017 832 NA NA NA NA NA 916 4557 1004 NA NA NA NA
1616886000.0 136.735 NA 77 444 0 NA NA NA NA NA 134 532 0 NA NA NA NA NA 1070 2237 650 NA NA NA NA NA 1577 2957 802 NA NA NA NA
1616886000.0 136.736 NA 73 542 0 NA NA NA NA NA 137 671 0 NA NA NA NA NA 900 11710 831 NA NA NA NA NA 1539 5950 1216 NA NA NA NA
1616886000.0 136.737 NA 71 559 0 NA NA NA NA NA 130 719 0 NA NA NA NA NA 959 13214 894 NA NA NA NA NA 2226 7401 1287 NA NA NA NA
1616886000.0 136.738 NA 73 538 0 NA NA NA NA NA 136 667 0 NA NA NA NA NA 1090 12858 826 NA NA NA NA NA 2430 7432 1475 NA NA NA NA
1616886000.0 136.739 NA 71 555 0 NA NA NA NA NA 126 720 0 NA NA NA NA NA 967 15002 809 NA NA NA NA NA 2476 7946 1075 NA NA NA NA
1616886000.0 136.74 NA 71 565 0 NA NA NA NA NA 129 754 0 NA NA NA NA NA 867 13270 887 NA NA NA NA NA 1303 6980 1295 NA NA NA NA
1616886000.0 136.741 NA 71 549 0 NA NA NA NA NA 133 668 0 NA NA NA NA NA 1228 13409 837 NA NA NA NA NA 2624 7058 1255 NA NA NA NA
1616886000.0 136.742 NA 70 535 0 NA NA NA NA NA 132 663 0 NA NA NA NA NA 655 12276 835 NA NA NA NA NA 1236 6685 1026 NA NA NA NA
1616886000.0 136.743 NA 72 536 0 NA NA NA NA NA 133 659 0 NA NA NA NA NA 997 11817 884 NA NA NA NA NA 1771 6018 1253 NA NA NA NA
1616886000.0 136.744 NA 73 565 0 NA NA NA NA NA 134 749 0 NA NA NA NA NA 642 13376 893 NA NA NA NA NA 1352 7083 1305 NA NA NA NA
1616886000.0 136.745 NA 73 530 0 NA NA NA NA NA 135 648 0 NA NA NA NA NA 782 9535 818 NA NA NA NA NA 1386 5628 2363 NA NA NA NA
1616886000.0 136.746 NA 71 538 0 NA NA NA NA NA 134 655 0 NA NA NA NA NA 921 12426 841 NA NA NA NA NA 946 6266 1058 NA NA NA NA
1616886000.0 136.747 NA 71 548 0 NA NA NA NA NA 136 664 0 NA NA NA NA NA 896 11568 898 NA NA NA NA NA 1471 5692 1302 NA NA NA NA
1616886000.0 136.748 NA 70 539 0 NA NA NA NA NA 131 661 0 NA NA NA NA NA 655 11978 807 NA NA NA NA NA 1201 6141 943 NA NA NA NA
1616886000.0 136.749 NA 71 539 0 NA NA NA NA NA 134 664 0 NA NA NA NA NA 1254 13087 827 NA NA NA NA NA 1895 6440 1120 NA NA NA NA
1616886000.0 136.75 NA 71 564 0 NA NA NA NA NA 132 732 0 NA NA NA NA NA 685 14968 851 NA NA NA NA NA 1213 8104 1081 NA NA NA NA
1616886000.0 136.751 NA 71 573 0 NA NA NA NA NA 140 763 0 NA NA NA NA NA 794 15712 851 NA NA NA NA NA 1070 7854 1215 NA NA NA NA
1616886000.0 136.752 NA 72 541 0 NA NA NA NA NA 130 665 0 NA NA NA NA NA 878 12835 896 NA NA NA NA NA 1268 6604 1254 NA NA NA NA
1616886000.0 136.753 NA 71 543 0 NA NA NA NA NA 130 668 0 NA NA NA NA NA 771 12687 875 NA NA NA NA NA 820 7281 1246 NA NA NA NA
1616886000.0 136.754 NA 75 545 0 NA NA NA NA NA 144 670 0 NA NA NA NA NA 872 10526 873 NA NA NA NA NA 1456 6331 1091 NA NA NA NA
1616886000.0 136.755 NA 71 566 0 NA NA NA NA NA 135 754 0 NA NA NA NA NA 801 14274 890 NA NA NA NA NA 1060 7921 1278 NA NA NA NA
1616886000.0 136.756 NA 73 530 0 NA NA NA NA NA 133 645 0 NA NA NA NA NA 607 8923 844 NA NA NA NA NA 787 5133 1116 NA NA NA NA
1616886000.0 136.757 NA 73 545 0 NA NA NA NA NA 142 678 0 NA NA NA NA NA 969 11834 850 NA NA NA NA NA 1145 6155 1236 NA NA NA NA
1616886000.0 136.758 NA 72 554 0 NA NA NA NA NA 134 696 0 NA NA NA NA NA 777 14688 899 NA NA NA NA NA 828 7800 1252 NA NA NA NA
1616886000.0 136.759 NA 69 569 0 NA NA NA NA NA 124 734 0 NA NA NA NA NA 767 16582 843 NA NA NA NA NA 825 7935 1265 NA NA NA NA
1616886000.0 136.76 NA 71 569 0 NA NA NA NA NA 132 703 0 NA NA NA NA NA 929 17487 907 NA NA NA NA NA 968 8587 1313 NA NA NA NA
1616886000.0 136.761 NA 74 573 0 NA NA NA NA NA 133 751 0 NA NA NA NA NA 903 19767 858 NA NA NA NA NA 922 10190 1123 NA NA NA NA
1616886000.0 136.7611 NA 200 0 NA NA NA NA NA NA 299 0 NA NA NA NA NA NA 5464 145 NA NA NA NA NA NA 6397 841 NA NA NA NA NA
1616886000.0 136.762 NA 73 583 0 NA NA NA NA NA 135 774 0 NA NA NA NA NA 842 22550 853 NA NA NA NA NA 891 10863 1078 NA NA NA NA
1616886000.0 136.763 NA 74 551 0 NA NA NA NA NA 135 690 0 NA NA NA NA NA 870 17621 876 NA NA NA NA NA 887 9051 1211 NA NA NA NA
1616886000.0 136.764 NA 73 548 0 NA NA NA NA NA 130 692 0 NA NA NA NA NA 690 17148 821 NA NA NA NA NA 891 9798 1005 NA NA NA NA
1616886000.0 136.765 NA 71 548 0 NA NA NA NA NA 131 691 0 NA NA NA NA NA 701 14770 820 NA NA NA NA NA 1782 7335 1102 NA NA NA NA
1616886000.0 136.766 NA 73 575 0 NA NA NA NA NA 130 772 0 NA NA NA NA NA 816 17319 870 NA NA NA NA NA 891 9342 1246 NA NA NA NA
1616886000.0 136.767 NA 70 537 0 NA NA NA NA NA 130 667 0 NA NA NA NA NA 725 12802 833 NA NA NA NA NA 834 6568 1239 NA NA NA NA
1616886000.0 136.768 NA 70 552 0 NA NA NA NA NA 135 685 0 NA NA NA NA NA 894 16075 852 NA NA NA NA NA 906 8711 1138 NA NA NA NA
1616886000.0 136.769 NA 75 544 0 NA NA NA NA NA 139 662 0 NA NA NA NA NA 912 11305 835 NA NA NA NA NA 1172 7111 1191 NA NA NA NA
1616886000.0 136.77 NA 72 552 0 NA NA NA NA NA 132 698 0 NA NA NA NA NA 733 12006 845 NA NA NA NA NA 822 7174 1122 NA NA NA NA
1616886000.0 136.771 NA 73 542 0 NA NA NA NA NA 135 648 0 NA NA NA NA NA 778 11244 893 NA NA NA NA NA 979 6157 1282 NA NA NA NA
1616886000.0 136.772 NA 73 563 0 NA NA NA NA NA 136 712 0 NA NA NA NA NA 800 13591 880 NA NA NA NA NA 812 7562 1269 NA NA NA NA
1616886000.0 136.7721 NA 189 0 NA NA NA NA NA NA 295 0 NA NA NA NA NA NA 5095 144 NA NA NA NA NA NA 6249 795 NA NA NA NA NA
1616886000.0 136.7722 NA 167 0 NA NA NA NA NA NA 247 0 NA NA NA NA NA NA 1345 120 NA NA NA NA NA NA 1266 231 NA NA NA NA NA
1616886000.0 136.773 NA 71 572 0 NA NA NA NA NA 130 749 0 NA NA NA NA NA 653 12350 849 NA NA NA NA NA 859 7070 1166 NA NA NA NA
1616886000.0 136.774 NA 73 544 0 NA NA NA NA NA 134 662 0 NA NA NA NA NA 1035 12073 804 NA NA NA NA NA 2165 6831 995 NA NA NA NA
1616886000.0 136.775 NA 71 536 0 NA NA NA NA NA 131 653 0 NA NA NA NA NA 765 11155 883 NA NA NA NA NA 875 6287 1268 NA NA NA NA
1616886000.0 136.776 NA 71 538 0 NA NA NA NA NA 129 651 0 NA NA NA NA NA 906 10781 822 NA NA NA NA NA 1476 7482 1113 NA NA NA NA
1616886000.0 136.777 NA 73 566 0 NA NA NA NA NA 133 733 0 NA NA NA NA NA 705 12636 827 NA NA NA NA NA 740 7298 1481 NA NA NA NA
1616886000.0 136.778 NA 75 528 0 NA NA NA NA NA 133 639 0 NA NA NA NA NA 889 7981 845 NA NA NA NA NA 1391 5189 1148 NA NA NA NA
1616886000.0 136.779 NA 73 546 0 NA NA NA NA NA 135 659 0 NA NA NA NA NA 1076 11390 889 NA NA NA NA NA 1237 6233 1304 NA NA NA NA
1616886000.0 136.78 NA 232 644 0 NA NA NA NA NA 456 877 0 NA NA NA NA NA 8428 16395 1245 NA NA NA NA NA 8590 9461 1447 NA NA NA NA
1616886000.0 136.7801 NA 104 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 390 177 NA NA NA NA NA NA 539 265 NA NA NA NA NA
1616886000.0 136.7802 NA 131 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 392 191 NA NA NA NA NA NA 668 270 NA NA NA NA NA
1616886000.0 136.781 NA 253 661 0 NA NA NA NA NA 494 957 0 NA NA NA NA NA 9568 18012 1240 NA NA NA NA NA 10133 9355 1473 NA NA NA NA
1616886000.0 136.782 NA 245 653 0 NA NA NA NA NA 496 934 0 NA NA NA NA NA 9944 18584 1251 NA NA NA NA NA 10135 9159 1529 NA NA NA NA
1616886000.0 136.783 NA 269 674 0 NA NA NA NA NA 502 947 0 NA NA NA NA NA 11179 21411 1245 NA NA NA NA NA 8108 9616 1508 NA NA NA NA
1616886000.0 136.784 NA 250 668 0 NA NA NA NA NA 482 944 0 NA NA NA NA NA 9248 17838 1249 NA NA NA NA NA 7164 8523 1555 NA NA NA NA
1616886000.0 136.785 NA 253 671 0 NA NA NA NA NA 494 926 0 NA NA NA NA NA 10152 19058 1281 NA NA NA NA NA 9915 9517 1517 NA NA NA NA
1616886000.0 136.786 NA 274 655 0 NA NA NA NA NA 521 921 0 NA NA NA NA NA 9563 18294 1248 NA NA NA NA NA 7641 9360 1476 NA NA NA NA
1616886000.0 136.787 NA 249 668 0 NA NA NA NA NA 451 955 0 NA NA NA NA NA 8785 17013 1265 NA NA NA NA NA 6908 8557 1486 NA NA NA NA
1616886000.0 136.788 NA 250 682 0 NA NA NA NA NA 483 1003 0 NA NA NA NA NA 11351 20366 1256 NA NA NA NA NA 10594 9820 1529 NA NA NA NA
1616886000.0 136.789 NA 232 645 0 NA NA NA NA NA 461 916 0 NA NA NA NA NA 7496 16032 1250 NA NA NA NA NA 7382 7811 1507 NA NA NA NA
1616886000.0 136.79 NA 237 660 0 NA NA NA NA NA 394 814 0 NA NA NA NA NA 5239 10774 1292 NA NA NA NA NA 5809 6227 1525 NA NA NA NA
1616886000.0 136.791 NA 196 546 0 NA NA NA NA NA 316 688 0 NA NA NA NA NA 1912 3407 1217 NA NA NA NA NA 2880 4251 1683 NA NA NA NA
1616886000.0 136.792 NA 231 653 0 NA NA NA NA NA 438 839 0 NA NA NA NA NA 6997 13846 1339 NA NA NA NA NA 5886 7409 1615 NA NA NA NA
1616886000.0 136.793 NA 237 654 0 NA NA NA NA NA 431 871 0 NA NA NA NA NA 6917 13975 1337 NA NA NA NA NA 5764 8144 1572 NA NA NA NA
1616886000.0 136.794 NA 237 647 0 NA NA NA NA NA 429 853 0 NA NA NA NA NA 7181 14542 1330 NA NA NA NA NA 6176 7296 1576 NA NA NA NA
1616886000.0 136.795 NA 240 671 0 NA NA NA NA NA 441 908 0 NA NA NA NA NA 7616 15754 1328 NA NA NA NA NA 5864 8898 1671 NA NA NA NA
1616886000.0 136.796 NA 230 661 0 NA NA NA NA NA 428 888 0 NA NA NA NA NA 7080 14728 1330 NA NA NA NA NA 5744 8947 1568 NA NA NA NA
1616886000.0 136.797 NA 241 649 0 NA NA NA NA NA 445 879 0 NA NA NA NA NA 7790 15592 1338 NA NA NA NA NA 6507 8098 1637 NA NA NA NA
1616886000.0 136.798 NA 232 648 0 NA NA NA NA NA 440 850 0 NA NA NA NA NA 7106 14447 1333 NA NA NA NA NA 5907 7797 1562 NA NA NA NA
1616886000.0 136.799 NA 229 667 0 NA NA NA NA NA 415 893 0 NA NA NA NA NA 6933 14018 1471 NA NA NA NA NA 6302 7968 1768 NA NA NA NA
1616886000.0 136.8 NA 241 680 0 NA NA NA NA NA 439 944 0 NA NA NA NA NA 7552 15885 1333 NA NA NA NA NA 5999 8909 1609 NA NA NA NA
1616886000.0 136.801 NA 216 633 0 NA NA NA NA NA 383 810 0 NA NA NA NA NA 4760 10500 1392 NA NA NA NA NA 3859 7328 1732 NA NA NA NA
1616886000.0 136.802 NA 230 642 0 NA NA NA NA NA 414 838 0 NA NA NA NA NA 6660 13358 1337 NA NA NA NA NA 6606 7170 1584 NA NA NA NA
1616886000.0 136.803 NA 204 535 0 NA NA NA NA NA 316 684 0 NA NA NA NA NA 1951 3285 1265 NA NA NA NA NA 4971 4072 1666 NA NA NA NA
1616886000.0 136.8311 NA 184 0 NA NA NA NA NA NA 272 0 NA NA NA NA NA NA 2243 130 NA NA NA NA NA NA 2069 335 NA NA NA NA NA
1616886000.0 1360.0 63 89 538 0 NA NA NA NA 115 376 653 0 NA NA NA NA 2006 635 1676 642 NA NA NA NA 1781 1357 3464 809 NA NA NA NA
1616886000.0 1361.0 86 101 557 0 NA NA NA NA 160 377 689 0 NA NA NA NA 3633 550 1832 646 NA NA NA NA 4241 1298 3904 776 NA NA NA NA
1616886000.0 1361.17 68 201 671 0 NA NA NA NA 129 477 809 0 NA NA NA NA 3831 1472 2388 1788 NA NA NA NA 6364 2119 7019 2201 NA NA NA NA
1616886000.0 1362.0 87 106 562 0 NA NA NA NA 157 369 670 0 NA NA NA NA 4121 560 1789 657 NA NA NA NA 4450 748 3090 844 NA NA NA NA
1616886000.0 1362.17 66 197 670 0 NA NA NA NA 128 476 828 0 NA NA NA NA 4166 1414 2277 1776 NA NA NA NA 6976 1808 2947 2132 NA NA NA NA
1616886000.0 1363.0 87 101 560 0 NA NA NA NA 163 377 672 0 NA NA NA NA 4594 552 1777 620 NA NA NA NA 5344 776 4216 751 NA NA NA NA
1616886000.0 1363.17 68 200 675 0 NA NA NA NA 131 479 838 0 NA NA NA NA 5084 1485 2394 1799 NA NA NA NA 6987 1916 3482 2105 NA NA NA NA
1616886000.0 1364.0 NA 100 554 0 NA NA NA NA NA 381 669 0 NA NA NA NA NA 551 1709 621 NA NA NA NA NA 2264 3848 781 NA NA NA NA
1616886000.0 1365.0 NA 102 560 0 NA NA NA NA NA 381 682 0 NA NA NA NA NA 578 1707 624 NA NA NA NA NA 3555 2645 794 NA NA NA NA
1616886000.0 1366.0 NA 102 558 0 NA NA NA NA NA 373 663 0 NA NA NA NA NA 532 1677 624 NA NA NA NA NA 672 2743 792 NA NA NA NA
1616886000.0 139901.0 NA 101 555 0 NA NA NA NA NA 373 673 0 NA NA NA NA NA 547 1829 660 NA NA NA NA NA 873 3804 790 NA NA NA NA
1616886000.0 139902.0 NA 107 565 0 NA NA NA NA NA 373 689 0 NA NA NA NA NA 602 1966 669 NA NA NA NA NA 795 3515 868 NA NA NA NA
1616886000.0 13992501.0 NA 253 821 0 NA NA NA NA NA 393 1002 0 NA NA NA NA NA 2584 3911 676 NA NA NA NA NA 2884 4568 828 NA NA NA NA
1616886000.0 13992502.0 NA 251 820 0 NA NA NA NA NA 431 1005 0 NA NA NA NA NA 2593 3927 684 NA NA NA NA NA 2190 5780 919 NA NA NA NA
1616886000.0 14.0 NA 110 464 0 NA NA NA NA NA 370 566 0 NA NA NA NA NA 2572 4517 549 NA NA NA NA NA 1833 3725 711 NA NA NA NA
1616886000.0 140.0 70 95 291 0 NA NA NA NA 127 367 385 0 NA NA NA NA 3906 430 885 235 NA NA NA NA 5126 783 2601 319 NA NA NA NA
1616886000.0 140.51 NA 37 322 0 NA NA NA NA NA 106 436 0 NA NA NA NA NA 505 1853 268 NA NA NA NA NA 729 2244 366 NA NA NA NA
1616886000.0 140.52 NA 350 325 0 NA NA NA NA NA 482 438 0 NA NA NA NA NA 2246 1860 274 NA NA NA NA NA 2823 1623 380 NA NA NA NA
1616886000.0 140.53 NA 394 0 NA NA NA NA NA NA 510 0 NA NA NA NA NA NA 3397 280 NA NA NA NA NA NA 2587 392 NA NA NA NA NA
1616886000.0 140.54 NA 341 0 NA NA NA NA NA NA 474 0 NA NA NA NA NA NA 1692 365 NA NA NA NA NA NA 2499 497 NA NA NA NA NA
1616886000.0 144.6 NA 406 NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA 2644 NA NA NA NA NA NA NA 4349 NA NA NA NA NA NA
1616886000.0 145.0 71 91 289 0 NA NA NA NA 118 369 385 0 NA NA NA NA 2525 424 833 238 NA NA NA NA 2719 688 1258 322 NA NA NA NA
1616886000.0 148.0 102 139 649 0 NA NA NA NA 154 397 814 0 NA NA NA NA 7566 654 3437 1012 NA NA NA NA 13932 1480 4703 1207 NA NA NA NA
1616886000.0 149.0 57 93 587 0 NA NA NA NA 109 377 746 0 NA NA NA NA 1272 810 1876 1047 NA NA NA NA 1387 1395 3138 1225 NA NA NA NA
1616886000.0 15.0 NA 94 426 0 NA NA NA NA NA 370 544 0 NA NA NA NA NA 1678 1936 468 NA NA NA NA NA 1318 2818 610 NA NA NA NA
1616886000.0 150.0 66 107 330 0 NA NA NA NA 112 370 451 0 NA NA NA NA 3498 424 1090 388 NA NA NA NA 6195 1709 1500 501 NA NA NA NA
1616886000.0 150.1 NA 99 324 0 NA NA NA NA NA 381 444 0 NA NA NA NA NA 361 997 385 NA NA NA NA NA 814 1517 493 NA NA NA NA
1616886000.0 150.2 NA 98 323 0 NA NA NA NA NA 381 475 0 NA NA NA NA NA 402 1034 406 NA NA NA NA NA 1749 2526 510 NA NA NA NA
