Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1617487200.0 112.0 89 86 432 NA NA 189 360 553 NA NA 3225 495 1478 NA NA 2622 611 1942 NA NA
1617487200.0 11224.0 72 215 686 0 NA 134 477 848 0 NA 4251 1486 2424 1700 NA 2566 1967 4907 2042 NA
1617487200.0 113.0 87 86 434 NA NA 185 360 548 NA NA 3101 500 1518 NA NA 1745 707 2490 NA NA
1617487200.0 114.0 86 88 432 NA NA 185 367 542 NA NA 3303 517 1529 NA NA 1869 1483 2792 NA NA
1617487200.0 115.0 85 88 442 NA NA 186 359 536 NA NA 3359 548 1562 NA NA 1805 1216 2721 NA NA
1617487200.0 116.0 86 87 435 NA NA 182 359 535 NA NA 3480 497 1556 NA NA 2328 1195 2273 NA NA
1617487200.0 11623.0 62 191 663 82 0 110 472 830 133 0 1482 1392 2253 385 1737 2116 2013 5491 1133 1985
1617487200.0 11624.0 71 213 685 95 0 120 479 826 145 0 3846 1570 2629 470 1765 3321 1898 5522 1106 2207
1617487200.0 11625.0 65 200 679 85 0 114 478 839 136 0 2869 1511 2418 388 1760 3156 2761 4152 659 2070
1617487200.0 11626.0 74 228 686 93 0 122 486 857 145 0 5544 1802 2736 470 1772 3041 3324 6062 1185 2107
1617487200.0 11642.0 60 194 668 94 0 109 479 839 144 0 1522 1286 2181 470 1760 2461 1932 3107 1284 2058
1617487200.0 117.0 84 88 436 NA NA 191 367 540 NA NA 3665 514 1571 NA NA 2047 688 2591 NA NA
1617487200.0 118.0 90 90 440 NA NA 188 359 551 NA NA 4021 513 1601 NA NA 1964 1652 2611 NA NA
1617487200.0 119.0 88 86 436 NA NA 181 367 542 NA NA 2739 476 1484 NA NA 1515 718 1981 NA NA
1617487200.0 120.0 58 80 424 NA NA 144 367 529 NA NA 886 454 1433 NA NA 1145 1721 2203 NA NA
1617487200.0 12024.0 70 218 689 0 NA 121 480 853 0 NA 3680 1626 2593 1777 NA 2357 3963 5822 2105 NA
1617487200.0 121.0 90 89 437 NA NA 188 367 541 NA NA 3487 522 1628 NA NA 1666 495 2222 NA NA
1617487200.0 122.0 56 77 415 NA NA 129 359 542 NA NA 1064 321 1381 NA NA 1318 676 1947 NA NA
1617487200.0 125.0 85 85 429 NA NA 188 367 551 NA NA 2685 491 1502 NA NA 1416 1010 2593 NA NA
1617487200.0 126.0 61 81 425 NA NA 148 367 534 NA NA 1562 439 1465 NA NA 1649 954 3017 NA NA
1617487200.0 127.0 60 81 423 NA NA 132 367 537 NA NA 1683 455 1443 NA NA 1974 1051 2269 NA NA
1617487200.0 128.0 57 79 418 NA NA 114 367 531 NA NA 733 438 1436 NA NA 754 1575 2315 NA NA
1617487200.0 129.0 58 79 419 NA NA 129 359 531 NA NA 795 430 1460 NA NA 1158 1101 2696 NA NA
1617487200.0 130.0 60 81 425 NA NA 132 359 544 NA NA 748 439 1431 NA NA 1026 668 2443 NA NA
1617487200.0 1302.0 94 105 229 NA NA 166 377 326 NA NA 3796 670 1213 NA NA 1866 696 1592 NA NA
1617487200.0 1303.0 84 104 229 NA NA 156 369 337 NA NA 6454 537 1351 NA NA 3017 890 1942 NA NA
1617487200.0 131.0 61 82 427 NA NA 141 359 528 NA NA 1289 443 1464 NA NA 1142 631 3239 NA NA
1617487200.0 1311.0 NA 95 484 0 57 NA 381 596 0 104 NA 459 1114 590 214 NA 1052 2390 851 666
1617487200.0 132.0 83 87 435 NA NA 174 367 539 NA NA 2960 482 1553 NA NA 1484 707 2390 NA NA
1617487200.0 1324.0 NA 106 563 0 NA NA 385 674 0 NA NA 534 1731 603 NA NA 751 3243 733 NA
1617487200.0 1325.0 NA 107 564 0 69 NA 381 674 0 115 NA 574 1801 607 242 NA 1194 3433 860 749
1617487200.0 1325.5 NA 191 0 NA NA NA 283 0 NA NA NA 4390 135 NA NA NA 5716 887 NA NA
1617487200.0 1325.6 NA 164 NA NA NA NA 238 NA NA NA NA 2165 NA NA NA NA 2957 NA NA NA
1617487200.0 133.0 94 99 445 NA NA 195 367 559 NA NA 5070 521 1729 NA NA 2354 884 2691 NA NA
1617487200.0 134.0 NA 421 38 0 NA NA 511 76 0 NA NA 2976 125 77 NA NA 3790 344 828 NA
1617487200.0 134.709 NA 32 683 0 NA NA 84 797 0 NA NA 291 5539 635 NA NA 410 3953 764 NA
1617487200.0 134.808 NA 91 543 0 NA NA 195 678 0 NA NA 1426 7678 683 NA NA 1698 5494 800 NA
1617487200.0 134.907 NA 87 533 0 NA NA 190 686 0 NA NA 1166 5770 661 NA NA 1656 5104 781 NA
1617487200.0 136.721 NA 73 525 0 NA NA 130 628 0 NA NA 663 6386 750 NA NA 1251 4273 1210 NA
1617487200.0 136.722 NA 72 533 0 NA NA 134 677 0 NA NA 745 7341 751 NA NA 1211 4745 877 NA
1617487200.0 136.723 NA 72 525 0 NA NA 133 635 0 NA NA 710 6826 785 NA NA 1135 4125 1346 NA
1617487200.0 136.724 NA 72 541 0 NA NA 135 688 0 NA NA 642 8118 753 NA NA 809 5481 1090 NA
1617487200.0 136.727 NA 133 547 0 NA NA 243 694 0 NA NA 1420 7705 758 NA NA 1963 5314 912 NA
1617487200.0 136.73 NA 72 546 0 NA NA 130 706 0 NA NA 658 7383 760 NA NA 847 5406 1005 NA
1617487200.0 136.731 NA 72 554 0 NA NA 137 719 0 NA NA 521 7523 759 NA NA 1457 4830 1429 NA
1617487200.0 136.732 NA 73 519 0 NA NA 134 624 0 NA NA 610 5901 756 NA NA 1018 4201 1060 NA
1617487200.0 136.736 NA 71 544 0 NA NA 135 668 0 NA NA 782 10681 764 NA NA 1080 6175 1283 NA
1617487200.0 136.74 NA 71 568 0 NA NA 134 755 0 NA NA 567 12339 756 NA NA 735 6976 881 NA
1617487200.0 136.743 NA 71 540 0 NA NA 130 659 0 NA NA 661 10596 762 NA NA 903 5485 998 NA
1617487200.0 136.745 NA 72 531 0 NA NA 134 645 0 NA NA 708 8647 740 NA NA 910 4979 1087 NA
1617487200.0 136.747 NA 71 546 0 NA NA 137 670 0 NA NA 729 10559 772 NA NA 1080 5712 1047 NA
1617487200.0 136.748 NA 71 544 0 NA NA 136 660 0 NA NA 758 10886 757 NA NA 1079 6080 877 NA
1617487200.0 136.749 NA 73 543 0 NA NA 131 668 0 NA NA 846 12128 773 NA NA 837 6840 1473 NA
1617487200.0 136.75 NA 73 566 0 NA NA 130 732 0 NA NA 583 13631 766 NA NA 1502 7865 1140 NA
1617487200.0 136.752 NA 71 542 0 NA NA 134 666 0 NA NA 855 11736 765 NA NA 1034 7335 1356 NA
1617487200.0 136.753 NA 71 542 0 NA NA 130 671 0 NA NA 739 11494 761 NA NA 1126 6564 1070 NA
1617487200.0 136.756 NA 73 531 0 NA NA 134 645 0 NA NA 756 8136 762 NA NA 1125 5699 1210 NA
1617487200.0 136.757 NA 74 544 0 NA NA 135 669 0 NA NA 775 10805 808 NA NA 1157 6172 1146 NA
1617487200.0 136.758 NA 71 554 0 NA NA 136 685 0 NA NA 908 13184 768 NA NA 1879 7376 1016 NA
1617487200.0 136.759 NA 72 571 0 NA NA 130 731 0 NA NA 696 15111 766 NA NA 1470 7850 1027 NA
1617487200.0 136.76 NA 74 554 0 NA NA 132 710 0 NA NA 1689 15992 768 NA NA 1871 7912 899 NA
1617487200.0 136.7611 NA 200 0 NA NA NA 283 0 NA NA NA 4895 131 NA NA NA 5802 435 NA NA
1617487200.0 136.767 NA 70 541 0 NA NA 131 673 0 NA NA 695 11512 764 NA NA 960 5868 1069 NA
1617487200.0 136.77 NA 71 550 0 NA NA 132 700 0 NA NA 696 10904 749 NA NA 861 5797 894 NA
1617487200.0 136.771 NA 73 538 0 NA NA 134 654 0 NA NA 864 10215 756 NA NA 1220 5740 1096 NA
1617487200.0 136.772 NA 74 564 0 NA NA 136 713 0 NA NA 745 12370 755 NA NA 1002 6846 1121 NA
1617487200.0 136.7721 NA 190 0 NA NA NA 275 0 NA NA NA 4594 128 NA NA NA 5655 615 NA NA
1617487200.0 136.773 NA 72 565 0 NA NA 133 747 0 NA NA 772 11048 789 NA NA 863 6350 1023 NA
1617487200.0 136.775 NA 71 536 0 NA NA 130 656 0 NA NA 808 10195 777 NA NA 1205 5184 909 NA
1617487200.0 136.777 NA 73 567 0 NA NA 131 740 0 NA NA 697 11488 742 NA NA 784 6625 952 NA
1617487200.0 136.779 NA 72 538 0 NA NA 138 659 0 NA NA 861 10405 755 NA NA 904 5362 1083 NA
1617487200.0 136.791 NA 201 536 0 NA NA 326 680 0 NA NA 1792 3032 1134 NA NA 2366 3754 1471 NA
1617487200.0 1361.17 68 204 669 0 NA 130 478 823 0 NA 3572 1384 2243 1673 NA 4332 3832 3765 1913 NA
1617487200.0 1362.17 71 200 670 0 NA 135 479 831 0 NA 4301 1369 2214 1672 NA 6432 3517 4675 1942 NA
1617487200.0 1363.17 70 205 676 0 NA 133 478 842 0 NA 4951 1373 2283 1680 NA 7693 2026 5367 1987 NA
1617487200.0 144.6 NA 407 NA NA NA NA 492 NA NA NA NA 2357 NA NA NA NA 4165 NA NA NA
1617487200.0 149.0 58 100 591 0 NA 112 370 762 0 NA 1618 378 1757 966 NA 1806 653 4348 1333 NA
1617487200.0 25.0 NA 112 476 0 80 NA 371 605 0 128 NA 2385 3928 505 271 NA 1991 3401 689 506
1617487200.0 250199.0 259 NA NA NA NA 421 NA NA NA NA 2995 NA NA NA NA 1847 NA NA NA NA
1617487200.0 250199.17 269 NA NA NA NA 413 NA NA NA NA 3025 NA NA NA NA 1970 NA NA NA NA
1617487200.0 250200.1 84 237 248 NA NA 159 443 357 NA NA 2963 1466 1680 NA NA 1927 1562 2544 NA NA
1617487200.0 250200.117 68 380 258 NA NA 128 570 393 NA NA 3360 2502 1690 NA NA 2267 2640 1886 NA NA
1617487200.0 250200.17 NA 437 769 0 NA NA 776 949 0 NA NA 17292 3771 1701 NA NA 17482 4434 2069 NA
1617487200.0 250202.17 NA 458 783 0 NA NA 841 948 0 NA NA 16907 4099 1705 NA NA 17648 6551 2035 NA
1617487200.0 250203.17 NA 441 775 0 NA NA 855 966 0 NA NA 16697 3782 1702 NA NA 17679 4432 2103 NA
1617487200.0 250204.17 NA 448 765 0 NA NA 988 954 0 NA NA 16244 3698 1694 NA NA 17782 3933 1972 NA
1617487200.0 250205.17 NA 429 763 0 NA NA 780 922 0 NA NA 17068 3602 1698 NA NA 17521 5383 2044 NA
1617487200.0 250206.17 NA 440 780 0 NA NA 791 956 0 NA NA 17709 3960 1703 NA NA 17390 4489 2113 NA
1617487200.0 250207.17 NA 418 752 0 NA NA 741 928 0 NA NA 16457 3340 1680 NA NA 18072 4665 1975 NA
1617487200.0 250208.17 NA 469 797 0 NA NA 862 994 0 NA NA 21445 5460 1736 NA NA 19182 6006 2051 NA
1617487200.0 250407.0 309 0 143 NA NA 525 0 218 NA NA 1191 229 639 NA NA 2045 779 1011 NA NA
1617487200.0 25211.17 70 383 771 0 NA 131 579 958 0 NA 3333 3837 3961 1708 NA 3953 4000 5966 1996 NA
1617487200.0 25212.17 71 373 770 0 NA 134 590 955 0 NA 4672 3655 3859 1692 NA 8026 4581 4451 2099 NA
1617487200.0 25213.17 72 370 768 0 NA 132 571 956 0 NA 4649 3564 3916 1700 NA 8098 3274 4170 2068 NA
1617487200.0 25402.0 482 0 142 NA NA 680 0 217 NA NA 3904 262 678 NA NA 3827 557 1158 NA NA
1617487200.0 25403.0 477 0 143 NA NA 662 0 217 NA NA 3030 256 649 NA NA 3749 563 1182 NA NA
1617487200.0 25403.17 563 0 146 NA NA 776 0 221 NA NA 5797 287 691 NA NA 4316 832 1561 NA NA
1617487200.0 25407.17 514 0 140 NA NA 693 0 219 NA NA 5148 275 666 NA NA 3418 633 1371 NA NA
1617487200.0 25408.17 588 0 147 NA NA 772 0 222 NA NA 7799 296 844 NA NA 4437 522 1091 NA NA
1617487200.0 25409.0 491 0 142 NA NA 667 0 215 NA NA 3377 262 676 NA NA 3643 845 1084 NA NA
1617487200.0 25409.17 560 0 143 NA NA 771 0 217 NA NA 5829 295 682 NA NA 4054 732 1154 NA NA
1617487200.0 4.17 NA 27 406 0 155 NA 74 501 0 258 NA 261 2764 522 1228 NA 478 3138 848 1407
1617487200.0 4.28 NA 64 405 0 NA NA 112 492 0 NA NA 295 2434 1796 NA NA 1235 3356 2078 NA
1617487200.0 4.29 NA 30 418 0 160 NA 79 506 0 263 NA 306 3024 554 1322 NA 971 3898 826 1651
1617487200.0 4000.0 NA 112 464 NA NA NA 370 567 NA NA NA 2461 3864 NA NA NA 2168 4179 NA NA
1617487200.0 4001.0 NA 155 518 NA NA NA 374 632 NA NA NA 857 2206 NA NA NA 944 2848 NA NA
1617487200.0 4002.0 NA 111 453 NA NA NA 382 560 NA NA NA 2012 2563 NA NA NA 1594 3434 NA NA
1617487200.0 4003.0 NA 114 452 NA NA NA 363 564 NA NA NA 2049 2722 NA NA NA 1458 2878 NA NA
1617487200.0 4006.0 60 152 508 NA NA 140 372 629 NA NA 1178 875 2146 NA NA 1216 2017 3851 NA NA
1617487200.0 4007.0 57 95 440 NA NA 118 372 566 NA NA 1203 384 1542 NA NA 1120 1546 2754 NA NA
1617487200.0 4008.0 43 0 0 NA NA 90 0 0 NA NA 574 216 1277 NA NA 942 672 2295 NA NA
1617487200.0 500200.1 83 162 243 NA NA 160 393 361 NA NA 2610 969 1577 NA NA 1573 1930 1955 NA NA
1617487200.0 513.0 0 NA NA NA NA 0 NA NA NA NA 992 NA NA NA NA 1899 NA NA NA NA
1617487200.0 516.0 0 NA NA NA NA 0 NA NA NA NA 997 NA NA NA NA 1435 NA NA NA NA
1617487200.0 519.0 0 NA NA NA NA 0 NA NA NA NA 947 NA NA NA NA 1716 NA NA NA NA
1617487200.0 521.0 0 NA NA NA NA 0 NA NA NA NA 967 NA NA NA NA 2449 NA NA NA NA
1617487200.0 525.0 0 NA NA NA NA 0 NA NA NA NA 981 NA NA NA NA 1802 NA NA NA NA
1617487200.0 526.0 0 NA NA NA NA 0 NA NA NA NA 6088 NA NA NA NA 14142 NA NA NA NA
1617487200.0 528.0 0 NA NA NA NA 0 NA NA NA NA 1011 NA NA NA NA 1626 NA NA NA NA
1617487200.0 530.0 16 43 0 NA NA 56 85 0 NA NA 1472 168 117 NA NA 4040 292 487 NA NA
1617487200.0 554.0 16 36 0 NA NA 56 85 0 NA NA 2334 177 119 NA NA 4656 377 716 NA NA
