Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 1325.1 NA 150 197 0 NA NA NA NA 339 367 0 NA NA NA NA 1491 1033 371 NA NA NA NA 1301 1055 468 NA NA NA
1617656400.0 1325.3 NA 147 178 0 NA NA NA NA 338 358 0 NA NA NA NA 1589 1124 355 NA NA NA NA 1539 1068 455 NA NA NA
1617656400.0 1325.5 NA 170 0 NA NA NA NA NA 329 0 NA NA NA NA NA 1900 157 NA NA NA NA NA 2181 252 NA NA NA NA
1617656400.0 1325.51 NA 157 0 NA NA NA NA NA 313 0 NA NA NA NA NA 1761 162 NA NA NA NA NA 1819 250 NA NA NA NA
1617656400.0 1325.516 NA 175 0 NA NA NA NA NA 349 0 NA NA NA NA NA 2098 157 NA NA NA NA NA 2803 238 NA NA NA NA
1617656400.0 1325.5161 NA 176 0 NA NA NA NA NA 336 0 NA NA NA NA NA 1912 162 NA NA NA NA NA 1966 255 NA NA NA NA
1617656400.0 1325.517 NA 167 0 NA NA NA NA NA 305 0 NA NA NA NA NA 1986 159 NA NA NA NA NA 1961 235 NA NA NA NA
1617656400.0 1325.518 NA 191 0 NA NA NA NA NA 345 0 NA NA NA NA NA 2536 160 NA NA NA NA NA 2744 237 NA NA NA NA
1617656400.0 1325.6 NA 205 NA NA NA NA NA NA 411 NA NA NA NA NA NA 4958 NA NA NA NA NA NA 4912 NA NA NA NA NA
1617656400.0 1325.61 NA 194 NA NA NA NA NA NA 386 NA NA NA NA NA NA 4033 NA NA NA NA NA NA 3490 NA NA NA NA NA
1617656400.0 1325.7 NA 205 0 NA NA NA NA NA 385 0 NA NA NA NA NA 4893 144 NA NA NA NA NA 4233 223 NA NA NA NA
1617656400.0 1325.8 NA 209 0 NA NA NA NA NA 389 0 NA NA NA NA NA 4695 142 NA NA NA NA NA 3887 213 NA NA NA NA
1617656400.0 1325.81 NA 200 0 NA NA NA NA NA 400 0 NA NA NA NA NA 4175 144 NA NA NA NA NA 3780 226 NA NA NA NA
1617656400.0 1329.1 NA 190 0 NA NA NA NA NA 383 0 NA NA NA NA NA 3277 138 NA NA NA NA NA 3583 204 NA NA NA NA
1617656400.0 133.0 80 103 296 NA NA NA NA 218 215 691 NA NA NA NA 3697 981 2724 NA NA NA NA 1834 871 2540 NA NA NA NA
1617656400.0 134.0 NA 291 50 0 NA NA NA NA 630 139 0 NA NA NA NA 4102 166 83 NA NA NA NA 3910 515 818 NA NA NA
