Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617570000.0 11925.0 NA 567 875 0 176 NA NA NA 942 1414 0 343 NA NA NA 7503 8660 1030 1003 NA NA NA 8192 8257 1610 1137 NA NA
1617570000.0 120.0 63 91 274 NA NA NA NA 171 192 629 NA NA NA NA 798 788 2329 NA NA NA NA 1096 613 3428 NA NA NA NA
1617570000.0 121.0 88 100 282 NA NA NA NA 222 201 615 NA NA NA NA 2913 666 2684 NA NA NA NA 2127 379 2900 NA NA NA NA
1617570000.0 122.0 70 89 269 NA NA NA NA 191 187 613 NA NA NA NA 1041 695 2084 NA NA NA NA 1244 1006 2220 NA NA NA NA
1617570000.0 123.1 324 NA NA NA NA NA NA 667 NA NA NA NA NA NA 1567 NA NA NA NA NA NA 1815 NA NA NA NA NA NA
1617570000.0 123.2 328 NA NA NA NA NA NA 647 NA NA NA NA NA NA 1987 NA NA NA NA NA NA 2552 NA NA NA NA NA NA
1617570000.0 123.3 277 NA NA NA NA NA NA 584 NA NA NA NA NA NA 1679 NA NA NA NA NA NA 2403 NA NA NA NA NA NA
1617570000.0 124.1 314 NA NA NA NA NA NA 600 NA NA NA NA NA NA 1457 NA NA NA NA NA NA 2334 NA NA NA NA NA NA
1617570000.0 124.2 319 NA NA NA NA NA NA 629 NA NA NA NA NA NA 1618 NA NA NA NA NA NA 1880 NA NA NA NA NA NA
1617570000.0 124.4 311 NA NA NA NA NA NA 629 NA NA NA NA NA NA 1482 NA NA NA NA NA NA 2037 NA NA NA NA NA NA
1617570000.0 124.5 319 NA NA NA NA NA NA 646 NA NA NA NA NA NA 1687 NA NA NA NA NA NA 2390 NA NA NA NA NA NA
1617570000.0 124.6 274 NA NA NA NA NA NA 602 NA NA NA NA NA NA 1497 NA NA NA NA NA NA 1529 NA NA NA NA NA NA
1617570000.0 12434.0 NA 290 464 0 92 NA NA NA 514 784 0 203 NA NA NA 2724 3288 953 854 NA NA NA 3740 4015 2077 1333 NA NA
1617570000.0 125.0 84 98 274 NA NA NA NA 219 196 612 NA NA NA NA 2513 611 2056 NA NA NA NA 1390 298 2174 NA NA NA NA
1617570000.0 126.0 64 91 269 NA NA NA NA 185 186 619 NA NA NA NA 1306 954 2061 NA NA NA NA 1681 1035 2211 NA NA NA NA
1617570000.0 12634.0 NA 445 693 0 175 NA NA NA 738 1113 0 334 NA NA NA 5911 6502 1021 927 NA NA NA 7472 10390 1460 1307 NA NA
1617570000.0 12634.99 NA 337 473 539 0 175 NA NA 551 785 915 0 340 NA NA 3816 4913 5957 1027 1029 NA NA 3941 7906 10063 1490 1390 NA
1617570000.0 127.0 60 92 262 NA NA NA NA 163 192 601 NA NA NA NA 1180 658 2134 NA NA NA NA 1492 817 2910 NA NA NA NA
1617570000.0 128.0 62 90 255 NA NA NA NA 159 192 621 NA NA NA NA 694 651 2117 NA NA NA NA 897 620 2830 NA NA NA NA
1617570000.0 12834.0 NA 302 466 0 92 NA NA NA 512 831 0 205 NA NA NA 2747 3286 961 868 NA NA NA 3590 5160 2356 904 NA NA
1617570000.0 129.0 63 90 263 NA NA NA NA 160 193 600 NA NA NA NA 912 970 2160 NA NA NA NA 1527 1178 2214 NA NA NA NA
1617570000.0 130.0 60 106 275 NA NA NA NA 163 188 620 NA NA NA NA 795 567 2287 NA NA NA NA 1461 374 3647 NA NA NA NA
1617570000.0 1301.0 80 138 206 NA NA NA NA 195 319 596 NA NA NA NA 1767 1662 1631 NA NA NA NA 3088 1143 2089 NA NA NA NA
1617570000.0 1301.17 68 198 220 NA NA NA NA 164 379 734 NA NA NA NA 1507 2667 2151 NA NA NA NA 2034 1490 2335 NA NA NA NA
1617570000.0 1302.0 88 142 215 NA NA NA NA 212 335 548 NA NA NA NA 3216 1519 2123 NA NA NA NA 2800 1157 2380 NA NA NA NA
1617570000.0 1302.17 72 209 233 NA NA NA NA 171 404 708 NA NA NA NA 3636 2729 2210 NA NA NA NA 3062 1241 1620 NA NA NA NA
1617570000.0 13034.0 NA 472 711 0 177 NA NA NA 759 1167 0 347 NA NA NA 6009 7167 1036 1110 NA NA NA 7668 11416 1631 1389 NA NA
1617570000.0 13034.99 NA 344 487 558 0 177 NA NA 538 786 937 0 348 NA NA 3946 4953 6152 1035 1051 NA NA 3686 6075 9531 1599 1229 NA
1617570000.0 131.0 61 90 275 NA NA NA NA 161 191 619 NA NA NA NA 1313 856 2062 NA NA NA NA 1311 872 2206 NA NA NA NA
1617570000.0 132.0 81 114 274 NA NA NA NA 222 198 614 NA NA NA NA 2332 837 2214 NA NA NA NA 1392 1047 2314 NA NA NA NA
1617570000.0 1325.6 NA 198 NA NA NA NA NA NA 393 NA NA NA NA NA NA 3927 NA NA NA NA NA NA 3091 NA NA NA NA NA
1617570000.0 1325.61 NA 186 NA NA NA NA NA NA 370 NA NA NA NA NA NA 3326 NA NA NA NA NA NA 2869 NA NA NA NA NA
1617570000.0 133.0 78 103 293 NA NA NA NA 214 199 635 NA NA NA NA 3670 819 2565 NA NA NA NA 1942 1021 3099 NA NA NA NA
1617570000.0 134.0 NA 280 34 0 NA NA NA NA 592 129 0 NA NA NA NA 3753 164 85 NA NA NA NA 3577 373 678 NA NA NA
1617570000.0 135.1 504 0 128 NA NA NA NA 947 0 250 NA NA NA NA 1744 286 841 NA NA NA NA 1883 484 806 NA NA NA NA
1617570000.0 135.11 514 0 125 NA NA NA NA 905 0 249 NA NA NA NA 2111 297 854 NA NA NA NA 2117 514 838 NA NA NA NA
1617570000.0 135.12 508 0 129 NA NA NA NA 913 0 247 NA NA NA NA 1647 290 843 NA NA NA NA 2051 546 877 NA NA NA NA
1617570000.0 135.3 453 0 123 NA NA NA NA 884 0 247 NA NA NA NA 1543 270 797 NA NA NA NA 2280 751 871 NA NA NA NA
1617570000.0 135.4 494 0 129 NA NA NA NA 944 0 248 NA NA NA NA 1643 279 916 NA NA NA NA 2046 413 928 NA NA NA NA
1617570000.0 135.6 511 0 125 NA NA NA NA 931 0 257 NA NA NA NA 1690 282 905 NA NA NA NA 1849 414 880 NA NA NA NA
1617570000.0 135.7 506 0 132 NA NA NA NA 933 0 246 NA NA NA NA 1974 284 833 NA NA NA NA 1913 529 822 NA NA NA NA
1617570000.0 135.9 500 0 128 NA NA NA NA 871 0 243 NA NA NA NA 1618 285 782 NA NA NA NA 2074 526 847 NA NA NA NA
1617570000.0 136.735 NA 96 272 0 NA NA NA NA 204 672 0 NA NA NA NA 923 2764 341 NA NA NA NA 850 4074 776 NA NA NA
1617570000.0 136.783 NA 111 429 0 NA NA NA NA 218 909 0 NA NA NA NA 1008 19403 487 NA NA NA NA 1234 8278 568 NA NA NA
1617570000.0 136.816 NA 111 420 0 NA NA NA NA 222 922 0 NA NA NA NA 886 18530 505 NA NA NA NA 1031 6991 703 NA NA NA
1617570000.0 136.831 NA 115 438 0 NA NA NA NA 223 977 0 NA NA NA NA 1157 21653 496 NA NA NA NA 1465 11276 801 NA NA NA
1617570000.0 136.836 NA 115 446 0 NA NA NA NA 228 1039 0 NA NA NA NA 883 21074 513 NA NA NA NA 1242 8846 1473 NA NA NA
1617570000.0 136.842 NA 114 432 0 NA NA NA NA 233 992 0 NA NA NA NA 1070 20262 503 NA NA NA NA 1488 9196 1141 NA NA NA
1617570000.0 136.8642 NA 110 464 0 NA NA NA NA 219 990 0 NA NA NA NA 1241 22247 532 NA NA NA NA 1899 11681 781 NA NA NA
1617570000.0 136.8643 NA 114 452 0 NA NA NA NA 219 876 0 NA NA NA NA 1184 22213 540 NA NA NA NA 1963 10848 800 NA NA NA
1617570000.0 136.867 NA 106 477 0 NA NA NA NA 220 1004 0 NA NA NA NA 787 18040 504 NA NA NA NA 1183 8238 944 NA NA NA
1617570000.0 136.883 NA 113 451 0 NA NA NA NA 220 957 0 NA NA NA NA 987 20197 507 NA NA NA NA 1330 10341 940 NA NA NA
1617570000.0 136.896 NA 113 423 0 NA NA NA NA 220 954 0 NA NA NA NA 872 17170 495 NA NA NA NA 973 7966 581 NA NA NA
1617570000.0 1361.17 75 212 370 0 166 NA NA 179 390 784 0 331 NA NA 4881 2832 2642 702 816 NA NA 6009 2313 4442 1191 1078 NA NA
1617570000.0 1361.18 74 200 370 0 167 NA NA 176 386 776 0 346 NA NA 5141 2754 2986 711 910 NA NA 6179 2084 5290 1451 1138 NA NA
1617570000.0 1361.181 71 200 369 0 168 NA NA 183 384 797 0 342 NA NA 4694 3108 3020 701 915 NA NA 5467 3799 5055 1169 1127 NA NA
1617570000.0 1362.17 72 210 375 0 168 NA NA 180 393 766 0 334 NA NA 8414 3028 3037 709 814 NA NA 11116 2643 4495 1153 1150 NA NA
1617570000.0 1362.18 76 204 369 0 168 NA NA 179 383 772 0 342 NA NA 8264 2707 3097 716 888 NA NA 9684 1971 5003 1124 1074 NA NA
1617570000.0 1363.17 75 216 374 0 167 NA NA 177 392 784 0 335 NA NA 8966 2857 3452 704 870 NA NA 10044 1978 5278 1326 1002 NA NA
1617570000.0 1363.18 74 209 374 0 169 NA NA 175 388 797 0 343 NA NA 8217 2723 3111 720 872 NA NA 9886 2007 4828 1418 1010 NA NA
1617570000.0 137.8 NA 113 465 NA 113 443 0 NA 230 977 NA 219 936 0 NA 1225 18615 NA 1056 18035 612 NA 959 17286 NA 1961 12142 875
1617570000.0 1370.0 29 83 142 309 0 164 NA 87 194 331 646 0 347 NA 70 2448 1628 2285 478 1205 NA 526 1692 1498 3684 806 2682 NA
1617570000.0 1370.17 26 71 203 369 0 163 NA 88 177 379 777 0 338 NA 73 3251 2698 2676 669 737 NA 453 2409 1860 4055 1725 1876 NA
1617570000.0 1370.18 31 71 187 369 0 167 NA 88 175 384 784 0 343 NA 70 2578 2617 2799 662 1440 NA 443 1933 1848 3646 1171 2835 NA
1617570000.0 144.6 NA 271 NA NA NA NA NA NA 579 NA NA NA NA NA NA 3346 NA NA NA NA NA NA 3026 NA NA NA NA NA
1617570000.0 145.0 77 104 184 0 NA NA NA 183 224 372 0 NA NA NA 2141 467 1546 277 NA NA NA 3540 701 1420 627 NA NA NA
1617570000.0 148.0 62 156 336 0 NA NA NA 159 301 800 0 NA NA NA 1400 948 2529 662 NA NA NA 3148 3609 4237 899 NA NA NA
1617570000.0 158.0 72 209 370 66 0 NA NA 174 448 776 172 0 NA NA 3685 2185 2952 509 702 NA NA 5264 4093 5250 964 917 NA NA
1617570000.0 159.0 74 137 349 67 0 NA NA 160 273 730 164 0 NA NA 3407 510 2176 384 639 NA NA 4319 1633 3143 1155 946 NA NA
