Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1616886000.0 134.812 NA 33 499 0 NA NA NA NA NA 83 602 0 NA NA NA NA NA 250 4024 583 NA NA NA NA NA 401 4282 714 NA NA NA NA
1616886000.0 134.813 NA 180 62 0 NA NA NA NA NA 269 109 0 NA NA NA NA NA 785 185 209 NA NA NA NA NA 847 273 293 NA NA NA NA
1616886000.0 134.901 NA 29 500 0 NA NA NA NA NA 84 604 0 NA NA NA NA NA 260 4070 687 NA NA NA NA NA 867 4983 1128 NA NA NA NA
1616886000.0 134.902 NA 32 501 0 NA NA NA NA NA 86 598 0 NA NA NA NA NA 284 5059 578 NA NA NA NA NA 948 4853 755 NA NA NA NA
1616886000.0 134.903 NA 33 505 0 NA NA NA NA NA 87 598 0 NA NA NA NA NA 273 4617 587 NA NA NA NA NA 2837 3437 722 NA NA NA NA
1616886000.0 134.904 NA 36 502 0 NA NA NA NA NA 90 598 0 NA NA NA NA NA 241 5437 582 NA NA NA NA NA 668 3607 714 NA NA NA NA
1616886000.0 134.905 NA 34 498 0 NA NA NA NA NA 82 594 0 NA NA NA NA NA 275 4664 588 NA NA NA NA NA 613 4158 709 NA NA NA NA
1616886000.0 134.906 NA 31 501 0 NA NA NA NA NA 88 609 0 NA NA NA NA NA 300 5324 588 NA NA NA NA NA 433 4022 714 NA NA NA NA
1616886000.0 134.907 NA 87 531 0 NA NA NA NA NA 191 655 0 NA NA NA NA NA 1235 5492 718 NA NA NA NA NA 1797 4757 1154 NA NA NA NA
1616886000.0 134.908 NA 94 529 0 NA NA NA NA NA 196 661 0 NA NA NA NA NA 1038 5523 632 NA NA NA NA NA 1294 3714 779 NA NA NA NA
1616886000.0 134.909 NA 31 497 0 NA NA NA NA NA 83 607 0 NA NA NA NA NA 262 4870 586 NA NA NA NA NA 569 3384 714 NA NA NA NA
1616886000.0 134.91 NA 30 499 0 NA NA NA NA NA 89 600 0 NA NA NA NA NA 278 4512 598 NA NA NA NA NA 345 3928 778 NA NA NA NA
1616886000.0 134.911 NA 30 498 0 NA NA NA NA NA 86 608 0 NA NA NA NA NA 250 4683 592 NA NA NA NA NA 500 3668 827 NA NA NA NA
1616886000.0 134.912 NA 29 490 0 NA NA NA NA NA 85 584 0 NA NA NA NA NA 284 3797 582 NA NA NA NA NA 712 4530 731 NA NA NA NA
1616886000.0 134.99601 NA 29 508 0 NA NA NA NA NA 84 621 0 NA NA NA NA NA 296 6924 589 NA NA NA NA NA 530 3705 755 NA NA NA NA
1616886000.0 134.99602 NA 34 499 0 NA NA NA NA NA 89 604 0 NA NA NA NA NA 322 4462 582 NA NA NA NA NA 766 4159 762 NA NA NA NA
1616886000.0 134.99603 NA 30 508 0 NA NA NA NA NA 87 609 0 NA NA NA NA NA 272 5913 693 NA NA NA NA NA 633 3632 1099 NA NA NA NA
1616886000.0 134.99901 NA 30 502 0 NA NA NA NA NA 89 596 0 NA NA NA NA NA 286 4603 587 NA NA NA NA NA 426 3686 959 NA NA NA NA
1616886000.0 1340.0 NA 101 553 0 NA NA NA NA NA 383 686 0 NA NA NA NA NA 479 1487 686 NA NA NA NA NA 1845 2429 1136 NA NA NA NA
1616886000.0 1341.0 NA 108 572 0 NA NA NA NA NA 381 680 0 NA NA NA NA NA 572 1876 698 NA NA NA NA NA 1404 3299 1229 NA NA NA NA
1616886000.0 1343.0 NA 103 560 0 NA NA NA NA NA 380 671 0 NA NA NA NA NA 517 1587 583 NA NA NA NA NA 789 2636 741 NA NA NA NA
1616886000.0 1344.0 NA 105 568 0 NA NA NA NA NA 381 676 0 NA NA NA NA NA 515 1593 576 NA NA NA NA NA 745 3199 727 NA NA NA NA
1616886000.0 1345.0 NA 102 563 0 NA NA NA NA NA 373 678 0 NA NA NA NA NA 516 1597 573 NA NA NA NA NA 1132 3953 1353 NA NA NA NA
1616886000.0 1347.0 NA 100 563 0 NA NA NA NA NA 373 684 0 NA NA NA NA NA 503 1553 571 NA NA NA NA NA 1673 2988 741 NA NA NA NA
1616886000.0 1348.0 NA 101 554 0 NA NA NA NA NA 380 672 0 NA NA NA NA NA 508 1514 561 NA NA NA NA NA 900 2609 672 NA NA NA NA
1616886000.0 1349.0 NA 102 554 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 524 1532 569 NA NA NA NA NA 793 2796 777 NA NA NA NA
1616886000.0 135.1 330 0 137 NA NA NA NA NA 518 0 213 NA NA NA NA NA 1103 242 591 NA NA NA NA NA 1258 421 761 NA NA NA NA NA
1616886000.0 135.11 339 0 141 NA NA NA NA NA 525 0 216 NA NA NA NA NA 1365 243 652 NA NA NA NA NA 1434 366 795 NA NA NA NA NA
1616886000.0 135.12 328 0 140 NA NA NA NA NA 519 0 212 NA NA NA NA NA 1033 238 578 NA NA NA NA NA 2008 390 804 NA NA NA NA NA
1616886000.0 135.13 332 0 NA NA NA NA NA NA 553 0 NA NA NA NA NA NA 1114 248 NA NA NA NA NA NA 1319 354 NA NA NA NA NA NA
1616886000.0 135.2 276 0 136 NA NA NA NA NA 510 0 209 NA NA NA NA NA 921 225 564 NA NA NA NA NA 1362 370 793 NA NA NA NA NA
1616886000.0 135.3 276 0 136 NA NA NA NA NA 518 0 207 NA NA NA NA NA 913 216 565 NA NA NA NA NA 1233 380 797 NA NA NA NA NA
1616886000.0 135.4 324 0 135 NA NA NA NA NA 511 0 211 NA NA NA NA NA 1011 235 585 NA NA NA NA NA 2200 358 817 NA NA NA NA NA
1616886000.0 135.5 321 0 134 NA NA NA NA NA 519 0 209 NA NA NA NA NA 1011 236 576 NA NA NA NA NA 2882 387 829 NA NA NA NA NA
1616886000.0 135.6 329 0 134 NA NA NA NA NA 511 0 213 NA NA NA NA NA 1055 238 591 NA NA NA NA NA 1555 427 825 NA NA NA NA NA
1616886000.0 135.7 328 0 135 NA NA NA NA NA 524 0 210 NA NA NA NA NA 986 232 585 NA NA NA NA NA 1789 381 813 NA NA NA NA NA
1616886000.0 135.8 143 NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA
1616886000.0 135.9 302 0 131 NA NA NA NA NA 516 0 205 NA NA NA NA NA 886 234 568 NA NA NA NA NA 1878 429 775 NA NA NA NA NA
1616886000.0 1350.0 NA 101 560 0 NA NA NA NA NA 373 667 0 NA NA NA NA NA 489 1571 566 NA NA NA NA NA 1337 3009 721 NA NA NA NA
1616886000.0 1351.0 NA 103 566 0 NA NA NA NA NA 380 683 0 NA NA NA NA NA 501 1549 592 NA NA NA NA NA 1550 2657 1102 NA NA NA NA
1616886000.0 1352.0 NA 103 561 0 NA NA NA NA NA 381 666 0 NA NA NA NA NA 521 1559 566 NA NA NA NA NA 1334 3554 713 NA NA NA NA
1616886000.0 1353.0 NA 106 561 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 538 1604 565 NA NA NA NA NA 1775 2732 729 NA NA NA NA
1616886000.0 1354.0 NA 105 557 0 NA NA NA NA NA 381 669 0 NA NA NA NA NA 508 1574 574 NA NA NA NA NA 1346 3843 714 NA NA NA NA
1616886000.0 1355.0 NA 105 560 0 NA NA NA NA NA 373 670 0 NA NA NA NA NA 555 1611 569 NA NA NA NA NA 1160 3139 728 NA NA NA NA
1616886000.0 1356.0 86 102 568 0 142 NA NA NA 159 377 695 0 214 NA NA NA 2512 508 1577 564 567 NA NA NA 1451 1064 3060 738 1718 NA NA NA
1616886000.0 136.721 NA 74 523 0 NA NA NA NA NA 131 631 0 NA NA NA NA NA 710 6124 702 NA NA NA NA NA 862 3269 989 NA NA NA NA
1616886000.0 136.722 NA 72 539 0 NA NA NA NA NA 135 678 0 NA NA NA NA NA 631 7084 707 NA NA NA NA NA 857 4809 979 NA NA NA NA
1616886000.0 136.723 NA 74 522 0 NA NA NA NA NA 135 627 0 NA NA NA NA NA 709 6623 702 NA NA NA NA NA 776 4278 1290 NA NA NA NA
1616886000.0 136.724 NA 72 547 0 NA NA NA NA NA 134 687 0 NA NA NA NA NA 683 7891 699 NA NA NA NA NA 823 5345 880 NA NA NA NA
1616886000.0 136.725 NA 71 558 0 NA NA NA NA NA 134 723 0 NA NA NA NA NA 620 7106 765 NA NA NA NA NA 909 4901 1176 NA NA NA NA
1616886000.0 136.726 NA 71 531 0 NA NA NA NA NA 136 640 0 NA NA NA NA NA 651 7390 699 NA NA NA NA NA 886 4987 1448 NA NA NA NA
1616886000.0 136.727 NA 133 546 0 NA NA NA NA NA 243 696 0 NA NA NA NA NA 1465 7400 711 NA NA NA NA NA 1820 5535 874 NA NA NA NA
1616886000.0 136.728 NA 136 553 0 NA NA NA NA NA 243 701 0 NA NA NA NA NA 1847 7960 787 NA NA NA NA NA 1647 5267 1356 NA NA NA NA
1616886000.0 136.729 NA 73 527 0 NA NA NA NA NA 130 634 0 NA NA NA NA NA 473 7089 705 NA NA NA NA NA 882 4175 870 NA NA NA NA
1616886000.0 136.73 NA 71 544 0 NA NA NA NA NA 138 706 0 NA NA NA NA NA 543 7146 707 NA NA NA NA NA 943 4806 910 NA NA NA NA
1616886000.0 136.731 NA 72 558 0 NA NA NA NA NA 135 720 0 NA NA NA NA NA 601 7264 799 NA NA NA NA NA 863 4786 1308 NA NA NA NA
1616886000.0 136.732 NA 73 519 0 NA NA NA NA NA 136 626 0 NA NA NA NA NA 584 5687 803 NA NA NA NA NA 639 3865 1338 NA NA NA NA
1616886000.0 136.7321 NA 87 546 0 NA NA NA NA NA 147 653 0 NA NA NA NA NA 692 5742 700 NA NA NA NA NA 868 4025 981 NA NA NA NA
1616886000.0 136.733 NA 191 69 0 NA NA NA NA NA 283 117 0 NA NA NA NA NA 849 292 210 NA NA NA NA NA 1305 395 289 NA NA NA NA
1616886000.0 136.734 NA 72 530 0 NA NA NA NA NA 136 637 0 NA NA NA NA NA 805 7034 805 NA NA NA NA NA 1094 4524 1307 NA NA NA NA
1616886000.0 136.735 NA 76 437 0 NA NA NA NA NA 134 548 0 NA NA NA NA NA 889 2049 594 NA NA NA NA NA 1202 3798 784 NA NA NA NA
1616886000.0 136.736 NA 74 544 0 NA NA NA NA NA 136 670 0 NA NA NA NA NA 566 10310 717 NA NA NA NA NA 1137 5678 917 NA NA NA NA
1616886000.0 136.737 NA 72 557 0 NA NA NA NA NA 132 723 0 NA NA NA NA NA 861 11854 717 NA NA NA NA NA 1878 6275 985 NA NA NA NA
1616886000.0 136.738 NA 74 536 0 NA NA NA NA NA 135 662 0 NA NA NA NA NA 844 11509 715 NA NA NA NA NA 829 5439 909 NA NA NA NA
1616886000.0 136.739 NA 74 557 0 NA NA NA NA NA 131 717 0 NA NA NA NA NA 739 13004 698 NA NA NA NA NA 795 6837 827 NA NA NA NA
1616886000.0 136.74 NA 72 570 0 NA NA NA NA NA 131 764 0 NA NA NA NA NA 810 11763 718 NA NA NA NA NA 1662 6049 908 NA NA NA NA
1616886000.0 136.741 NA 71 541 0 NA NA NA NA NA 132 667 0 NA NA NA NA NA 672 11512 706 NA NA NA NA NA 859 6122 861 NA NA NA NA
1616886000.0 136.742 NA 71 537 0 NA NA NA NA NA 131 666 0 NA NA NA NA NA 676 10865 721 NA NA NA NA NA 799 6593 1219 NA NA NA NA
1616886000.0 136.743 NA 72 539 0 NA NA NA NA NA 132 661 0 NA NA NA NA NA 628 10246 691 NA NA NA NA NA 953 5654 798 NA NA NA NA
1616886000.0 136.744 NA 72 563 0 NA NA NA NA NA 133 751 0 NA NA NA NA NA 721 11751 739 NA NA NA NA NA 1133 6673 927 NA NA NA NA
1616886000.0 136.745 NA 72 530 0 NA NA NA NA NA 134 647 0 NA NA NA NA NA 663 8493 706 NA NA NA NA NA 908 5101 907 NA NA NA NA
1616886000.0 136.746 NA 71 538 0 NA NA NA NA NA 139 664 0 NA NA NA NA NA 838 10918 761 NA NA NA NA NA 1135 6587 1187 NA NA NA NA
1616886000.0 136.747 NA 72 546 0 NA NA NA NA NA 135 669 0 NA NA NA NA NA 641 10212 719 NA NA NA NA NA 1076 6100 975 NA NA NA NA
1616886000.0 136.748 NA 72 541 0 NA NA NA NA NA 137 659 0 NA NA NA NA NA 516 10491 734 NA NA NA NA NA 879 5500 1205 NA NA NA NA
1616886000.0 136.749 NA 77 539 0 NA NA NA NA NA 136 661 0 NA NA NA NA NA 1142 11547 727 NA NA NA NA NA 2072 6122 929 NA NA NA NA
1616886000.0 136.75 NA 71 562 0 NA NA NA NA NA 129 723 0 NA NA NA NA NA 687 13386 717 NA NA NA NA NA 1090 6643 913 NA NA NA NA
1616886000.0 136.751 NA 73 569 0 NA NA NA NA NA 131 766 0 NA NA NA NA NA 679 13652 823 NA NA NA NA NA 821 6805 1338 NA NA NA NA
1616886000.0 136.752 NA 72 538 0 NA NA NA NA NA 130 665 0 NA NA NA NA NA 672 11391 714 NA NA NA NA NA 755 6094 953 NA NA NA NA
1616886000.0 136.753 NA 71 541 0 NA NA NA NA NA 130 668 0 NA NA NA NA NA 576 11362 715 NA NA NA NA NA 918 6880 1106 NA NA NA NA
1616886000.0 136.754 NA 76 545 0 NA NA NA NA NA 141 671 0 NA NA NA NA NA 825 9358 730 NA NA NA NA NA 1455 5937 1266 NA NA NA NA
1616886000.0 136.755 NA 75 560 0 NA NA NA NA NA 136 736 0 NA NA NA NA NA 623 12444 718 NA NA NA NA NA 746 6541 1758 NA NA NA NA
1616886000.0 136.756 NA 72 536 0 NA NA NA NA NA 130 650 0 NA NA NA NA NA 618 7853 929 NA NA NA NA NA 768 4802 1485 NA NA NA NA
1616886000.0 136.757 NA 73 543 0 NA NA NA NA NA 139 667 0 NA NA NA NA NA 802 10464 732 NA NA NA NA NA 907 6016 910 NA NA NA NA
1616886000.0 136.758 NA 71 550 0 NA NA NA NA NA 135 691 0 NA NA NA NA NA 818 12799 713 NA NA NA NA NA 1745 6582 863 NA NA NA NA
1616886000.0 136.759 NA 74 566 0 NA NA NA NA NA 129 736 0 NA NA NA NA NA 670 14480 718 NA NA NA NA NA 747 7958 862 NA NA NA NA
1616886000.0 136.76 NA 74 556 0 NA NA NA NA NA 131 705 0 NA NA NA NA NA 778 15593 758 NA NA NA NA NA 837 8451 978 NA NA NA NA
1616886000.0 136.761 NA 71 576 0 NA NA NA NA NA 134 760 0 NA NA NA NA NA 684 17548 722 NA NA NA NA NA 1238 8636 922 NA NA NA NA
1616886000.0 136.7611 NA 197 0 NA NA NA NA NA NA 284 0 NA NA NA NA NA NA 4751 117 NA NA NA NA NA NA 5825 251 NA NA NA NA NA
1616886000.0 136.762 NA 70 596 0 NA NA NA NA NA 134 773 0 NA NA NA NA NA 747 19978 711 NA NA NA NA NA 924 9512 861 NA NA NA NA
1616886000.0 136.763 NA 70 550 0 NA NA NA NA NA 135 711 0 NA NA NA NA NA 757 15685 716 NA NA NA NA NA 732 7458 878 NA NA NA NA
1616886000.0 136.764 NA 76 547 0 NA NA NA NA NA 131 692 0 NA NA NA NA NA 595 15233 711 NA NA NA NA NA 1078 7174 869 NA NA NA NA
1616886000.0 136.765 NA 74 544 0 NA NA NA NA NA 132 690 0 NA NA NA NA NA 708 12946 710 NA NA NA NA NA 763 6808 904 NA NA NA NA
1616886000.0 136.766 NA 73 574 0 NA NA NA NA NA 134 770 0 NA NA NA NA NA 647 15465 831 NA NA NA NA NA 795 7637 1314 NA NA NA NA
1616886000.0 136.767 NA 70 540 0 NA NA NA NA NA 130 676 0 NA NA NA NA NA 553 11155 710 NA NA NA NA NA 807 6152 852 NA NA NA NA
1616886000.0 136.768 NA 73 552 0 NA NA NA NA NA 137 695 0 NA NA NA NA NA 946 14347 722 NA NA NA NA NA 1080 7209 908 NA NA NA NA
1616886000.0 136.769 NA 74 545 0 NA NA NA NA NA 136 670 0 NA NA NA NA NA 750 9760 745 NA NA NA NA NA 929 5576 1152 NA NA NA NA
1616886000.0 136.77 NA 70 555 0 NA NA NA NA NA 130 700 0 NA NA NA NA NA 651 10653 818 NA NA NA NA NA 825 5776 1309 NA NA NA NA
1616886000.0 136.771 NA 73 543 0 NA NA NA NA NA 138 656 0 NA NA NA NA NA 674 9806 697 NA NA NA NA NA 748 5451 975 NA NA NA NA
1616886000.0 136.772 NA 75 559 0 NA NA NA NA NA 135 713 0 NA NA NA NA NA 715 12088 692 NA NA NA NA NA 794 7279 794 NA NA NA NA
1616886000.0 136.7721 NA 191 0 NA NA NA NA NA NA 284 0 NA NA NA NA NA NA 4508 116 NA NA NA NA NA NA 5391 313 NA NA NA NA NA
1616886000.0 136.7722 NA 166 0 NA NA NA NA NA NA 240 0 NA NA NA NA NA NA 1226 112 NA NA NA NA NA NA 1248 201 NA NA NA NA NA
1616886000.0 136.773 NA 71 568 0 NA NA NA NA NA 138 746 0 NA NA NA NA NA 609 10748 777 NA NA NA NA NA 826 5955 1156 NA NA NA NA
1616886000.0 136.774 NA 73 542 0 NA NA NA NA NA 135 660 0 NA NA NA NA NA 657 10639 758 NA NA NA NA NA 873 5719 1052 NA NA NA NA
1616886000.0 136.775 NA 71 536 0 NA NA NA NA NA 129 656 0 NA NA NA NA NA 581 9849 732 NA NA NA NA NA 920 6424 1260 NA NA NA NA
1616886000.0 136.776 NA 72 537 0 NA NA NA NA NA 130 659 0 NA NA NA NA NA 710 9232 701 NA NA NA NA NA 726 5438 852 NA NA NA NA
1616886000.0 136.777 NA 73 568 0 NA NA NA NA NA 132 723 0 NA NA NA NA NA 655 11116 813 NA NA NA NA NA 859 6748 1304 NA NA NA NA
1616886000.0 136.778 NA 73 530 0 NA NA NA NA NA 133 641 0 NA NA NA NA NA 789 7127 807 NA NA NA NA NA 1194 4967 1293 NA NA NA NA
1616886000.0 136.779 NA 74 542 0 NA NA NA NA NA 136 658 0 NA NA NA NA NA 786 10084 710 NA NA NA NA NA 713 6028 924 NA NA NA NA
1616886000.0 136.78 NA 244 647 0 NA NA NA NA NA 475 916 0 NA NA NA NA NA 7890 14928 1154 NA NA NA NA NA 5779 7655 1471 NA NA NA NA
1616886000.0 136.7801 NA 100 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 352 169 NA NA NA NA NA NA 442 274 NA NA NA NA NA
1616886000.0 136.7802 NA 130 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 362 186 NA NA NA NA NA NA 713 296 NA NA NA NA NA
1616886000.0 136.781 NA 262 661 0 NA NA NA NA NA 475 950 0 NA NA NA NA NA 8962 16425 1150 NA NA NA NA NA 8363 8191 1464 NA NA NA NA
1616886000.0 136.782 NA 254 650 0 NA NA NA NA NA 465 926 0 NA NA NA NA NA 9276 17099 1146 NA NA NA NA NA 7784 7967 1442 NA NA NA NA
1616886000.0 136.783 NA 266 684 0 NA NA NA NA NA 517 1010 0 NA NA NA NA NA 10468 19352 1162 NA NA NA NA NA 8267 9435 1507 NA NA NA NA
1616886000.0 136.784 NA 250 671 0 NA NA NA NA NA 496 930 0 NA NA NA NA NA 8713 16501 1155 NA NA NA NA NA 7343 8827 1475 NA NA NA NA
1616886000.0 136.785 NA 262 663 0 NA NA NA NA NA 478 979 0 NA NA NA NA NA 9672 17799 1155 NA NA NA NA NA 8950 8629 1468 NA NA NA NA
1616886000.0 136.786 NA 272 655 0 NA NA NA NA NA 502 905 0 NA NA NA NA NA 8926 16874 1146 NA NA NA NA NA 7546 8026 1448 NA NA NA NA
1616886000.0 136.787 NA 250 673 0 NA NA NA NA NA 457 979 0 NA NA NA NA NA 8365 15600 1167 NA NA NA NA NA 8327 8711 1528 NA NA NA NA
1616886000.0 136.788 NA 261 682 0 NA NA NA NA NA 519 973 0 NA NA NA NA NA 10398 18774 1153 NA NA NA NA NA 8285 9485 1491 NA NA NA NA
1616886000.0 136.789 NA 230 640 0 NA NA NA NA NA 479 876 0 NA NA NA NA NA 6962 14713 1153 NA NA NA NA NA 5769 7372 1459 NA NA NA NA
1616886000.0 136.79 NA 233 652 0 NA NA NA NA NA 409 812 0 NA NA NA NA NA 5041 9948 1215 NA NA NA NA NA 3971 6115 1709 NA NA NA NA
1616886000.0 136.791 NA 199 540 0 NA NA NA NA NA 320 683 0 NA NA NA NA NA 1662 2879 1076 NA NA NA NA NA 1917 3781 1387 NA NA NA NA
1616886000.0 136.792 NA 240 649 0 NA NA NA NA NA 447 851 0 NA NA NA NA NA 6585 12768 1246 NA NA NA NA NA 5631 7290 1710 NA NA NA NA
1616886000.0 136.793 NA 244 653 0 NA NA NA NA NA 425 887 0 NA NA NA NA NA 6544 12989 1281 NA NA NA NA NA 6283 6728 1853 NA NA NA NA
1616886000.0 136.794 NA 236 648 0 NA NA NA NA NA 440 869 0 NA NA NA NA NA 6780 13291 1260 NA NA NA NA NA 5842 7214 1700 NA NA NA NA
1616886000.0 136.795 NA 246 667 0 NA NA NA NA NA 451 889 0 NA NA NA NA NA 7033 14359 1254 NA NA NA NA NA 5354 8936 1761 NA NA NA NA
1616886000.0 136.796 NA 231 658 0 NA NA NA NA NA 432 902 0 NA NA NA NA NA 6570 13420 1234 NA NA NA NA NA 6459 7745 1638 NA NA NA NA
1616886000.0 136.797 NA 246 650 0 NA NA NA NA NA 427 861 0 NA NA NA NA NA 7331 14268 1254 NA NA NA NA NA 5777 9319 1699 NA NA NA NA
1616886000.0 136.798 NA 237 641 0 NA NA NA NA NA 432 842 0 NA NA NA NA NA 6761 13206 1288 NA NA NA NA NA 6234 6750 1875 NA NA NA NA
1616886000.0 136.799 NA 229 671 0 NA NA NA NA NA 425 900 0 NA NA NA NA NA 6480 12765 1273 NA NA NA NA NA 4895 6582 1780 NA NA NA NA
1616886000.0 136.8 NA 247 672 0 NA NA NA NA NA 442 908 0 NA NA NA NA NA 7094 14471 1234 NA NA NA NA NA 5709 7525 1638 NA NA NA NA
1616886000.0 136.801 NA 222 633 0 NA NA NA NA NA 389 796 0 NA NA NA NA NA 4285 9347 1257 NA NA NA NA NA 3743 6188 1706 NA NA NA NA
1616886000.0 136.802 NA 229 642 0 NA NA NA NA NA 418 826 0 NA NA NA NA NA 6295 12317 1236 NA NA NA NA NA 5664 6470 1575 NA NA NA NA
1616886000.0 136.803 NA 204 536 0 NA NA NA NA NA 324 660 0 NA NA NA NA NA 1722 2838 1083 NA NA NA NA NA 2419 4320 1903 NA NA NA NA
1616886000.0 136.8311 NA 185 0 NA NA NA NA NA NA 270 0 NA NA NA NA NA NA 2087 125 NA NA NA NA NA NA 2013 246 NA NA NA NA NA
1616886000.0 1360.0 97 103 569 0 NA NA NA NA 173 369 685 0 NA NA NA NA 3510 459 1575 567 NA NA NA NA 3413 977 2741 701 NA NA NA NA
1616886000.0 1361.0 80 101 560 0 NA NA NA NA 162 377 672 0 NA NA NA NA 3771 506 1562 567 NA NA NA NA 3408 658 2375 719 NA NA NA NA
1616886000.0 1361.17 71 202 677 0 NA NA NA NA 132 470 841 0 NA NA NA NA 3534 1354 2181 1623 NA NA NA NA 5353 2466 5125 2151 NA NA NA NA
1616886000.0 1362.0 82 99 559 0 NA NA NA NA 152 377 686 0 NA NA NA NA 3434 481 1529 567 NA NA NA NA 3807 866 2814 728 NA NA NA NA
1616886000.0 1362.17 69 197 668 0 NA NA NA NA 130 470 823 0 NA NA NA NA 3922 1304 2121 1685 NA NA NA NA 8742 1565 4151 2066 NA NA NA NA
1616886000.0 1363.0 86 103 561 0 NA NA NA NA 158 369 671 0 NA NA NA NA 4481 495 1592 579 NA NA NA NA 5666 732 3453 729 NA NA NA NA
1616886000.0 1363.17 70 201 673 0 NA NA NA NA 130 484 830 0 NA NA NA NA 4383 1384 2166 1629 NA NA NA NA 8771 3867 4254 2137 NA NA NA NA
1616886000.0 1364.0 NA 108 557 0 NA NA NA NA NA 380 672 0 NA NA NA NA NA 496 1527 559 NA NA NA NA NA 674 3677 683 NA NA NA NA
1616886000.0 1365.0 NA 102 561 0 NA NA NA NA NA 381 686 0 NA NA NA NA NA 496 1548 581 NA NA NA NA NA 696 3097 780 NA NA NA NA
1616886000.0 1366.0 NA 101 554 0 NA NA NA NA NA 373 670 0 NA NA NA NA NA 513 1539 566 NA NA NA NA NA 916 2776 726 NA NA NA NA
1616886000.0 139901.0 NA 103 561 0 NA NA NA NA NA 373 669 0 NA NA NA NA NA 520 1554 567 NA NA NA NA NA 762 2437 714 NA NA NA NA
1616886000.0 139902.0 NA 107 566 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 546 1677 574 NA NA NA NA NA 1069 3453 741 NA NA NA NA
1616886000.0 13992501.0 NA 247 806 0 NA NA NA NA NA 401 998 0 NA NA NA NA NA 2356 3293 721 NA NA NA NA NA 2461 5113 1212 NA NA NA NA
1616886000.0 13992502.0 NA 253 794 0 NA NA NA NA NA 402 1012 0 NA NA NA NA NA 2376 3626 586 NA NA NA NA NA 2285 4399 750 NA NA NA NA
1616886000.0 14.0 NA 111 463 0 NA NA NA NA NA 370 571 0 NA NA NA NA NA 2303 3926 477 NA NA NA NA NA 2255 4056 592 NA NA NA NA
1616886000.0 140.0 71 88 285 0 NA NA NA NA 126 367 406 0 NA NA NA NA 3525 383 729 203 NA NA NA NA 4839 1559 998 265 NA NA NA NA
1616886000.0 140.51 NA 37 320 0 NA NA NA NA NA 102 447 0 NA NA NA NA NA 543 1696 250 NA NA NA NA NA 1060 1973 357 NA NA NA NA
1616886000.0 140.52 NA 351 325 0 NA NA NA NA NA 482 438 0 NA NA NA NA NA 2039 1685 251 NA NA NA NA NA 2724 2627 354 NA NA NA NA
1616886000.0 140.53 NA 392 0 NA NA NA NA NA NA 520 0 NA NA NA NA NA NA 3120 257 NA NA NA NA NA NA 2122 365 NA NA NA NA NA
1616886000.0 140.54 NA 339 0 NA NA NA NA NA NA 473 0 NA NA NA NA NA NA 1531 338 NA NA NA NA NA NA 2038 461 NA NA NA NA NA
1616886000.0 144.6 NA 407 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 2251 NA NA NA NA NA NA NA 3044 NA NA NA NA NA NA
1616886000.0 145.0 71 89 291 0 NA NA NA NA 118 362 385 0 NA NA NA NA 2405 375 753 215 NA NA NA NA 3049 821 1299 311 NA NA NA NA
1616886000.0 148.0 102 140 647 0 NA NA NA NA 155 406 814 0 NA NA NA NA 7088 641 3080 946 NA NA NA NA 14186 1658 4822 1224 NA NA NA NA
1616886000.0 149.0 56 93 589 0 NA NA NA NA 108 377 729 0 NA NA NA NA 1252 345 1632 906 NA NA NA NA 1597 639 4053 1063 NA NA NA NA
1616886000.0 15.0 NA 93 428 0 NA NA NA NA NA 363 551 0 NA NA NA NA NA 1524 1766 437 NA NA NA NA NA 1037 2464 599 NA NA NA NA
1616886000.0 150.0 67 106 331 0 NA NA NA NA 117 370 487 0 NA NA NA NA 2631 376 933 356 NA NA NA NA 3148 691 1632 478 NA NA NA NA
1616886000.0 150.1 NA 97 330 0 NA NA NA NA NA 381 448 0 NA NA NA NA NA 497 966 357 NA NA NA NA NA 851 2475 471 NA NA NA NA
1616886000.0 150.2 NA 97 323 0 NA NA NA NA NA 374 460 0 NA NA NA NA NA 495 880 356 NA NA NA NA NA 826 2566 456 NA NA NA NA
1616886000.0 150.3 NA 98 325 0 NA NA NA NA NA 381 459 0 NA NA NA NA NA 366 881 357 NA NA NA NA NA 770 1411 496 NA NA NA NA
