Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1617487200.0 136.7321 NA 154 263 0 NA NA NA NA NA 224 338 0 NA NA NA NA NA 1490 4691 691 NA NA NA NA NA 1595 4831 721 NA NA NA NA
1617487200.0 136.734 NA 174 251 0 NA NA NA NA NA 229 330 0 NA NA NA NA NA 2726 6342 743 NA NA NA NA NA 4008 6465 765 NA NA NA NA
1617487200.0 136.735 NA 151 220 0 NA NA NA NA NA 207 279 0 NA NA NA NA NA 694 1548 606 NA NA NA NA NA 873 1640 629 NA NA NA NA
1617487200.0 1360.0 65 158 249 0 NA NA NA NA 157 221 315 0 NA NA NA NA 2899 399 1091 1232 NA NA NA NA 4496 470 1166 1288 NA NA NA NA
1617487200.0 1361.0 62 155 247 0 NA NA NA NA 157 216 313 0 NA NA NA NA 2634 422 1065 1224 NA NA NA NA 4029 496 1139 1260 NA NA NA NA
1617487200.0 1362.0 60 155 242 0 NA NA NA NA 157 214 310 0 NA NA NA NA 2556 396 1019 1212 NA NA NA NA 4438 465 1093 1270 NA NA NA NA
1617487200.0 1363.0 62 160 246 0 NA NA NA NA 157 217 314 0 NA NA NA NA 3641 429 1102 1257 NA NA NA NA 5491 509 1193 1321 NA NA NA NA
1617487200.0 139901.0 NA 155 246 0 NA NA NA NA NA 219 312 0 NA NA NA NA NA 427 1056 1327 NA NA NA NA NA 492 1153 1377 NA NA NA NA
1617487200.0 139902.0 NA 159 252 0 NA NA NA NA NA 225 314 0 NA NA NA NA NA 489 1177 1322 NA NA NA NA NA 569 1273 1379 NA NA NA NA
1617487200.0 13992501.0 NA 194 320 0 NA NA NA NA NA 283 402 0 NA NA NA NA NA 2217 3221 1261 NA NA NA NA NA 2786 3673 1316 NA NA NA NA
1617487200.0 13992502.0 NA 203 324 0 NA NA NA NA NA 276 406 0 NA NA NA NA NA 2249 3033 1285 NA NA NA NA NA 3089 3755 1348 NA NA NA NA
1617487200.0 14.0 NA 77 191 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1406 1196 375 NA NA NA NA NA 1441 1257 399 NA NA NA NA
1617487200.0 140.51 NA 27 180 0 NA NA NA NA NA 66 233 0 NA NA NA NA NA 467 885 179 NA NA NA NA NA 553 935 201 NA NA NA NA
1617487200.0 140.52 NA 192 192 0 NA NA NA NA NA 252 235 0 NA NA NA NA NA 1209 906 177 NA NA NA NA NA 1288 949 207 NA NA NA NA
1617487200.0 140.53 NA 216 0 NA NA NA NA NA NA 300 0 NA NA NA NA NA NA 2529 173 NA NA NA NA NA NA 2589 207 NA NA NA NA NA
1617487200.0 140.54 NA 195 0 NA NA NA NA NA NA 260 0 NA NA NA NA NA NA 1437 170 NA NA NA NA NA NA 1514 198 NA NA NA NA NA
1617487200.0 144.6 NA 215 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1347 NA NA NA NA NA NA NA 1458 NA NA NA NA NA NA
1617487200.0 145.0 NA 229 280 0 NA NA NA NA NA 305 359 0 NA NA NA NA NA 2414 2054 160 NA NA NA NA NA 2592 2261 175 NA NA NA NA
1617487200.0 15.0 NA 74 192 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1184 574 300 NA NA NA NA NA 1200 610 320 NA NA NA NA
1617487200.0 16.0 NA 79 192 0 NA NA NA NA NA 147 254 0 NA NA NA NA NA 1245 754 311 NA NA NA NA NA 1290 789 344 NA NA NA NA
1617487200.0 17.0 NA 73 192 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1194 641 303 NA NA NA NA NA 1219 679 326 NA NA NA NA
1617487200.0 18.0 NA 74 189 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1195 544 297 NA NA NA NA NA 1233 582 326 NA NA NA NA
1617487200.0 19.0 NA 75 194 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1182 557 298 NA NA NA NA NA 1203 590 322 NA NA NA NA
1617487200.0 2.0 55 74 131 NA NA NA NA NA 99 146 190 NA NA NA NA NA 4147 273 855 NA NA NA NA NA 4568 312 896 NA NA NA NA NA
1617487200.0 20.0 NA 78 191 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1234 744 327 NA NA NA NA NA 1256 780 358 NA NA NA NA
1617487200.0 200.0 NA 82 203 0 NA NA NA NA NA 147 272 0 NA NA NA NA NA 477 758 338 NA NA NA NA NA 549 851 368 NA NA NA NA
1617487200.0 202.0 NA 81 202 0 NA NA NA NA NA 147 269 0 NA NA NA NA NA 456 758 350 NA NA NA NA NA 524 849 382 NA NA NA NA
1617487200.0 203.0 NA 83 208 0 NA NA NA NA NA 147 276 0 NA NA NA NA NA 472 766 339 NA NA NA NA NA 540 854 374 NA NA NA NA
1617487200.0 204.0 53 89 214 0 NA NA NA NA 97 151 273 0 NA NA NA NA 2621 505 771 349 NA NA NA NA 2785 661 953 419 NA NA NA NA
1617487200.0 205.0 NA 80 201 0 NA NA NA NA NA 147 269 0 NA NA NA NA NA 437 608 340 NA NA NA NA NA 503 713 373 NA NA NA NA
1617487200.0 21.0 NA 78 189 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1268 876 330 NA NA NA NA NA 1297 918 366 NA NA NA NA
1617487200.0 22.0 NA 80 194 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1319 1135 325 NA NA NA NA NA 1349 1192 355 NA NA NA NA
1617487200.0 23.0 NA 78 194 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1446 1135 366 NA NA NA NA NA 1494 1171 392 NA NA NA NA
1617487200.0 24.0 NA 81 197 0 NA NA NA NA NA 146 260 0 NA NA NA NA NA 1543 1700 377 NA NA NA NA NA 1577 1764 414 NA NA NA NA
1617487200.0 25.0 NA 79 206 0 85 NA NA NA NA 146 272 0 124 NA NA NA NA 1677 2020 390 87 NA NA NA NA 1807 2243 458 98 NA NA NA
1617487200.0 250199.0 145 NA NA NA NA NA NA NA 204 NA NA NA NA NA NA NA 3966 NA NA NA NA NA NA NA 4702 NA NA NA NA NA NA NA
1617487200.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 250200.1 62 198 197 NA NA NA NA NA 107 266 255 NA NA NA NA NA 3333 1261 1883 NA NA NA NA NA 3406 1417 2016 NA NA NA NA NA
1617487200.0 250202.0 NA 229 286 0 NA NA NA NA NA 312 363 0 NA NA NA NA NA 11822 2918 1128 NA NA NA NA NA 12641 3021 1159 NA NA NA NA
1617487200.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 250400.0 231 0 109 NA NA NA NA NA 312 0 157 NA NA NA NA NA 879 182 618 NA NA NA NA NA 999 208 675 NA NA NA NA NA
1617487200.0 250402.0 234 0 111 NA NA NA NA NA 312 0 158 NA NA NA NA NA 985 188 669 NA NA NA NA NA 1075 210 761 NA NA NA NA NA
1617487200.0 250403.0 234 0 109 NA NA NA NA NA 311 0 157 NA NA NA NA NA 836 177 578 NA NA NA NA NA 949 198 634 NA NA NA NA NA
1617487200.0 250405.0 230 0 108 NA NA NA NA NA 310 0 156 NA NA NA NA NA 780 182 551 NA NA NA NA NA 908 199 622 NA NA NA NA NA
1617487200.0 250406.0 229 0 110 NA NA NA NA NA 312 0 155 NA NA NA NA NA 650 182 465 NA NA NA NA NA 780 204 541 NA NA NA NA NA
1617487200.0 250407.0 212 0 108 NA NA NA NA NA 293 0 157 NA NA NA NA NA 620 156 494 NA NA NA NA NA 735 174 569 NA NA NA NA NA
1617487200.0 250408.0 233 0 109 NA NA NA NA NA 312 0 154 NA NA NA NA NA 872 184 632 NA NA NA NA NA 983 219 689 NA NA NA NA NA
1617487200.0 250409.0 236 0 112 NA NA NA NA NA 317 0 161 NA NA NA NA NA 1167 200 654 NA NA NA NA NA 1277 229 739 NA NA NA NA NA
1617487200.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25202.0 NA 202 322 0 NA NA NA NA NA 280 409 0 NA NA NA NA NA 2312 3282 1282 NA NA NA NA NA 2904 3828 1352 NA NA NA NA
1617487200.0 25203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25209.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 25210.0 67 209 325 0 NA NA NA NA 157 279 400 0 NA NA NA NA 2876 1716 2406 1397 NA NA NA NA 4665 2106 2703 1423 NA NA NA NA
1617487200.0 25211.0 65 209 333 0 NA NA NA NA 157 289 420 0 NA NA NA NA 2987 2424 3293 1136 NA NA NA NA 4354 2996 4470 1187 NA NA NA NA
1617487200.0 25212.0 63 200 317 0 NA NA NA NA 157 277 400 0 NA NA NA NA 2538 2074 2631 1325 NA NA NA NA 4284 2587 3032 1373 NA NA NA NA
1617487200.0 25213.0 63 204 332 0 NA NA NA NA 157 277 409 0 NA NA NA NA 3562 2217 2874 1108 NA NA NA NA 5376 3254 3756 1141 NA NA NA NA
1617487200.0 25400.0 258 0 110 NA NA NA NA NA 361 0 157 NA NA NA NA NA 2345 204 543 NA NA NA NA NA 2685 220 621 NA NA NA NA NA
1617487200.0 25402.0 263 0 108 NA NA NA NA NA 363 0 156 NA NA NA NA NA 2736 209 486 NA NA NA NA NA 3160 228 573 NA NA NA NA NA
1617487200.0 25403.0 258 0 112 NA NA NA NA NA 356 0 153 NA NA NA NA NA 2093 198 556 NA NA NA NA NA 2337 214 613 NA NA NA NA NA
1617487200.0 25405.0 259 0 113 NA NA NA NA NA 359 0 153 NA NA NA NA NA 2132 209 540 NA NA NA NA NA 2479 223 614 NA NA NA NA NA
1617487200.0 25406.0 263 0 111 NA NA NA NA NA 357 0 155 NA NA NA NA NA 1918 201 500 NA NA NA NA NA 2189 233 562 NA NA NA NA NA
1617487200.0 25407.0 252 0 108 NA NA NA NA NA 341 0 155 NA NA NA NA NA 1802 188 401 NA NA NA NA NA 2210 211 478 NA NA NA NA NA
1617487200.0 25408.0 265 0 111 NA NA NA NA NA 376 0 161 NA NA NA NA NA 3123 211 597 NA NA NA NA NA 3556 233 698 NA NA NA NA NA
1617487200.0 25409.0 256 0 110 NA NA NA NA NA 358 0 160 NA NA NA NA NA 2384 198 565 NA NA NA NA NA 2900 216 626 NA NA NA NA NA
1617487200.0 26.0 NA 77 200 0 NA NA NA NA NA 146 266 0 NA NA NA NA NA 1392 964 345 NA NA NA NA NA 1426 1009 372 NA NA NA NA
1617487200.0 27.0 NA 78 192 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1382 938 355 NA NA NA NA NA 1419 978 383 NA NA NA NA
1617487200.0 28.0 NA 78 193 0 NA NA NA NA NA 146 257 0 NA NA NA NA NA 1518 1383 365 NA NA NA NA NA 1564 1435 404 NA NA NA NA
1617487200.0 280.0 58 76 190 0 NA NA NA NA 169 148 254 0 NA NA NA NA 3890 283 372 341 NA NA NA NA 3928 320 412 457 NA NA NA NA
1617487200.0 281.0 73 131 222 0 NA NA NA NA 218 195 292 0 NA NA NA NA 3105 361 887 376 NA NA NA NA 3214 460 987 387 NA NA NA NA
1617487200.0 29.0 NA 77 201 0 NA NA NA NA NA 146 267 0 NA NA NA NA NA 1405 1043 352 NA NA NA NA NA 1431 1092 383 NA NA NA NA
1617487200.0 3.0 55 72 135 NA NA NA NA NA 100 146 188 NA NA NA NA NA 4922 201 1138 NA NA NA NA NA 4989 238 1182 NA NA NA NA NA
1617487200.0 30.0 NA 78 195 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1420 1164 369 NA NA NA NA NA 1466 1222 398 NA NA NA NA
1617487200.0 300.0 81 211 284 0 NA NA NA NA 135 279 357 0 NA NA NA NA 2007 870 1487 165 NA NA NA NA 2414 1141 1639 227 NA NA NA NA
1617487200.0 301.0 81 206 287 0 NA NA NA NA 133 284 356 0 NA NA NA NA 2434 807 1443 163 NA NA NA NA 2575 900 1520 182 NA NA NA NA
1617487200.0 302.0 81 211 283 0 NA NA NA NA 135 284 356 0 NA NA NA NA 1685 851 1458 159 NA NA NA NA 1962 1046 1639 185 NA NA NA NA
1617487200.0 31.0 NA 81 193 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1363 901 343 NA NA NA NA NA 1393 941 366 NA NA NA NA
1617487200.0 32.0 NA 78 194 0 NA NA NA NA NA 147 255 0 NA NA NA NA NA 1423 1067 348 NA NA NA NA NA 1460 1116 380 NA NA NA NA
1617487200.0 33.0 NA 78 193 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1380 884 343 NA NA NA NA NA 1403 923 375 NA NA NA NA
1617487200.0 34.0 53 79 189 0 NA NA NA NA 97 149 254 0 NA NA NA NA 2482 273 343 317 NA NA NA NA 2523 317 401 341 NA NA NA NA
1617487200.0 35.0 NA 78 192 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1472 1244 361 NA NA NA NA NA 1500 1298 391 NA NA NA NA
1617487200.0 36.0 NA 78 198 0 NA NA NA NA NA 146 260 0 NA NA NA NA NA 1498 5104 373 NA NA NA NA NA 1559 5164 403 NA NA NA NA
1617487200.0 37.0 NA 78 196 0 NA NA NA NA NA 146 257 0 NA NA NA NA NA 1602 1988 372 NA NA NA NA NA 1640 2050 395 NA NA NA NA
1617487200.0 38.0 NA 78 200 0 NA NA NA NA NA 146 270 0 NA NA NA NA NA 1573 1602 359 NA NA NA NA NA 1645 1647 379 NA NA NA NA
1617487200.0 39.0 NA 79 206 0 NA NA NA NA NA 146 258 0 NA NA NA NA NA 1666 2907 392 NA NA NA NA NA 1721 2969 419 NA NA NA NA
1617487200.0 4.17 NA 32 216 0 124 NA NA NA NA 72 277 0 181 NA NA NA NA 91 1781 302 417 NA NA NA NA 103 1826 328 445 NA NA NA
1617487200.0 4.23 NA 59 224 0 NA NA NA NA NA 105 283 0 NA NA NA NA NA 100 1685 405 NA NA NA NA NA 156 1736 430 NA NA NA NA
1617487200.0 4.24 NA 59 218 0 NA NA NA NA NA 91 281 0 NA NA NA NA NA 79 1786 368 NA NA NA NA NA 89 1861 404 NA NA NA NA
1617487200.0 4.25 NA 53 219 0 NA NA NA NA NA 93 282 0 NA NA NA NA NA 79 1714 373 NA NA NA NA NA 100 1763 407 NA NA NA NA
1617487200.0 4.26 NA 50 218 0 NA NA NA NA NA 90 281 0 NA NA NA NA NA 79 2107 390 NA NA NA NA NA 93 2162 413 NA NA NA NA
1617487200.0 4.27 NA 52 219 0 NA NA NA NA NA 91 285 0 NA NA NA NA NA 92 2267 359 NA NA NA NA NA 108 2323 380 NA NA NA NA
1617487200.0 4.28 NA 63 222 0 NA NA NA NA NA 110 282 0 NA NA NA NA NA 86 1333 747 NA NA NA NA NA 210 1378 797 NA NA NA NA
1617487200.0 4.29 NA 38 215 0 126 NA NA NA NA 73 279 0 184 NA NA NA NA 95 1982 349 448 NA NA NA NA 106 2039 376 498 NA NA NA
1617487200.0 4.34 NA 58 226 0 NA NA NA NA NA 103 291 0 NA NA NA NA NA 107 2119 382 NA NA NA NA NA 173 2174 410 NA NA NA NA
1617487200.0 4.36 NA 50 217 0 NA NA NA NA NA 90 283 0 NA NA NA NA NA 93 2312 350 NA NA NA NA NA 105 2363 378 NA NA NA NA
1617487200.0 4.37 NA 50 222 0 NA NA NA NA NA 90 289 0 NA NA NA NA NA 98 2767 347 NA NA NA NA NA 116 2840 376 NA NA NA NA
1617487200.0 4.4 NA 33 226 0 NA NA NA NA NA 75 287 0 NA NA NA NA NA 97 2660 330 NA NA NA NA NA 120 2715 348 NA NA NA NA
1617487200.0 4.41 NA 35 219 0 NA NA NA NA NA 73 292 0 NA NA NA NA NA 121 3914 351 NA NA NA NA NA 145 4549 388 NA NA NA NA
1617487200.0 4.42 NA 38 236 0 NA NA NA NA NA 74 303 0 NA NA NA NA NA 120 4378 412 NA NA NA NA NA 141 4437 465 NA NA NA NA
1617487200.0 4.43 NA 32 216 0 NA NA NA NA NA 75 287 0 NA NA NA NA NA 94 2390 343 NA NA NA NA NA 110 2457 369 NA NA NA NA
1617487200.0 4.44 NA 31 217 0 NA NA NA NA NA 74 288 0 NA NA NA NA NA 108 3265 335 NA NA NA NA NA 122 3344 360 NA NA NA NA
1617487200.0 4.45 NA 30 225 0 NA NA NA NA NA 74 301 0 NA NA NA NA NA 124 4690 349 NA NA NA NA NA 143 4760 380 NA NA NA NA
1617487200.0 4.51 NA 34 223 0 NA NA NA NA NA 73 299 0 NA NA NA NA NA 117 4028 399 NA NA NA NA NA 139 4096 453 NA NA NA NA
1617487200.0 4.52 NA 29 226 0 NA NA NA NA NA 73 300 0 NA NA NA NA NA 128 5124 345 NA NA NA NA NA 144 5213 375 NA NA NA NA
1617487200.0 4.53 NA 31 222 0 NA NA NA NA NA 74 299 0 NA NA NA NA NA 126 4563 343 NA NA NA NA NA 144 4678 360 NA NA NA NA
1617487200.0 4.54 NA 31 227 0 NA NA NA NA NA 74 299 0 NA NA NA NA NA 128 4750 331 NA NA NA NA NA 153 4871 347 NA NA NA NA
1617487200.0 4.55 NA 36 226 0 NA NA NA NA NA 74 304 0 NA NA NA NA NA 130 5865 331 NA NA NA NA NA 153 5942 362 NA NA NA NA
1617487200.0 4.57 NA 57 230 0 NA NA NA NA NA 87 306 0 NA NA NA NA NA 122 5902 347 NA NA NA NA NA 157 5986 405 NA NA NA NA
1617487200.0 4.58 NA 40 221 0 NA NA NA NA NA 83 293 0 NA NA NA NA NA 103 3282 392 NA NA NA NA NA 124 3340 411 NA NA NA NA
1617487200.0 4.6 NA 217 0 NA NA NA NA NA NA 282 0 NA NA NA NA NA NA 1369 225 NA NA NA NA NA NA 1440 275 NA NA NA NA NA
1617487200.0 4.61 NA 37 235 0 NA NA NA NA NA 73 304 0 NA NA NA NA NA 123 4828 367 NA NA NA NA NA 142 4902 396 NA NA NA NA
1617487200.0 4.62 NA 33 222 0 NA NA NA NA NA 74 301 0 NA NA NA NA NA 125 4609 331 NA NA NA NA NA 145 4726 345 NA NA NA NA
1617487200.0 4.63 NA 30 224 0 NA NA NA NA NA 73 302 0 NA NA NA NA NA 132 5377 359 NA NA NA NA NA 145 5439 382 NA NA NA NA
1617487200.0 4.64 NA 31 224 0 NA NA NA NA NA 73 298 0 NA NA NA NA NA 130 5144 338 NA NA NA NA NA 147 5216 366 NA NA NA NA
1617487200.0 4.65 NA 34 231 0 NA NA NA NA NA 73 304 0 NA NA NA NA NA 148 7296 343 NA NA NA NA NA 201 7389 370 NA NA NA NA
1617487200.0 4.67 NA 51 232 0 NA NA NA NA NA 89 309 0 NA NA NA NA NA 127 5945 348 NA NA NA NA NA 154 6026 396 NA NA NA NA
1617487200.0 4.68 NA 46 235 0 NA NA NA NA NA 82 299 0 NA NA NA NA NA 110 4420 422 NA NA NA NA NA 140 4479 472 NA NA NA NA
1617487200.0 4.71 NA 32 219 0 NA NA NA NA NA 74 294 0 NA NA NA NA NA 115 3468 337 NA NA NA NA NA 168 3533 370 NA NA NA NA
1617487200.0 4.72 NA 31 223 0 NA NA NA NA NA 73 297 0 NA NA NA NA NA 124 4441 344 NA NA NA NA NA 135 5404 375 NA NA NA NA
1617487200.0 4.73 NA 32 227 0 NA NA NA NA NA 76 302 0 NA NA NA NA NA 131 5074 334 NA NA NA NA NA 154 5149 367 NA NA NA NA
1617487200.0 4.74 NA 32 222 0 NA NA NA NA NA 74 299 0 NA NA NA NA NA 130 4205 389 NA NA NA NA NA 160 4271 419 NA NA NA NA
1617487200.0 4.75 NA 30 222 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 130 4897 322 NA NA NA NA NA 145 5008 340 NA NA NA NA
1617487200.0 4.76 NA 47 228 0 NA NA NA NA NA 86 303 0 NA NA NA NA NA 113 4633 337 NA NA NA NA NA 157 4779 350 NA NA NA NA
1617487200.0 4.77 NA 49 231 0 NA NA NA NA NA 90 312 0 NA NA NA NA NA 123 5183 358 NA NA NA NA NA 154 5253 391 NA NA NA NA
1617487200.0 4.78 NA 44 221 0 NA NA NA NA NA 82 292 0 NA NA NA NA NA 107 3862 346 NA NA NA NA NA 141 4385 389 NA NA NA NA
1617487200.0 4000.0 NA 79 198 NA NA NA NA NA NA 146 262 NA NA NA NA NA NA 1633 1960 NA NA NA NA NA NA 1659 2024 NA NA NA NA NA
1617487200.0 4001.0 NA 81 203 NA NA NA NA NA NA 147 269 NA NA NA NA NA NA 459 755 NA NA NA NA NA NA 537 874 NA NA NA NA NA
1617487200.0 4002.0 NA 77 192 NA NA NA NA NA NA 146 256 NA NA NA NA NA NA 1415 1063 NA NA NA NA NA NA 1459 1133 NA NA NA NA NA
1617487200.0 4003.0 NA 78 197 NA NA NA NA NA NA 146 255 NA NA NA NA NA NA 1463 1159 NA NA NA NA NA NA 1486 1229 NA NA NA NA NA
1617487200.0 4006.0 45 86 202 NA NA NA NA NA 88 151 269 NA NA NA NA NA 791 459 685 NA NA NA NA NA 816 607 772 NA NA NA NA NA
1617487200.0 4007.0 40 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 258 51 102 NA NA NA NA NA 271 60 116 NA NA NA NA NA
1617487200.0 4008.0 53 82 201 NA NA NA NA NA 97 151 264 NA NA NA NA NA 772 177 308 NA NA NA NA NA 809 221 344 NA NA NA NA NA
1617487200.0 43.0 NA 78 194 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1437 1516 369 NA NA NA NA NA 1472 1565 391 NA NA NA NA
1617487200.0 44.0 NA 77 191 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1433 1211 354 NA NA NA NA NA 1476 1263 380 NA NA NA NA
1617487200.0 45.0 NA 77 193 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1431 1229 357 NA NA NA NA NA 1460 1278 379 NA NA NA NA
1617487200.0 5.2 160 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 269 136 NA NA NA NA NA NA 293 151 NA NA NA NA NA NA
1617487200.0 5.4 169 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 357 150 NA NA NA NA NA NA 389 173 NA NA NA NA NA NA
1617487200.0 5.5 171 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 338 150 NA NA NA NA NA NA 368 167 NA NA NA NA NA NA
1617487200.0 5.7 171 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 364 155 NA NA NA NA NA NA 397 172 NA NA NA NA NA NA
1617487200.0 500199.0 114 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 3250 NA NA NA NA NA NA NA 3601 NA NA NA NA NA NA NA
1617487200.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 500200.1 63 114 185 NA NA NA NA NA 108 162 243 NA NA NA NA NA 3267 478 1706 NA NA NA NA NA 3358 609 1801 NA NA NA NA NA
1617487200.0 500202.0 NA 111 271 0 NA NA NA NA NA 187 328 0 NA NA NA NA NA 3611 1899 368 NA NA NA NA NA 4149 1960 418 NA NA NA NA
1617487200.0 500203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 500204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 500205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 500206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 500207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 50200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 50202.0 NA 101 266 0 NA NA NA NA NA 155 343 0 NA NA NA NA NA 1111 2073 369 NA NA NA NA NA 1683 2743 440 NA NA NA NA
1617487200.0 50203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 50204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 50205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 50206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 50207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 50208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1617487200.0 503.0 27 0 NA NA NA NA NA NA 62 0 NA NA NA NA NA NA 51 10 NA NA NA NA NA NA 61 22 NA NA NA NA NA NA
1617487200.0 504.0 30 0 NA NA NA NA NA NA 63 0 NA NA NA NA NA NA 28 10 NA NA NA NA NA NA 34 23 NA NA NA NA NA NA
