Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 15.0 NA 226 502 0 NA NA NA NA 2097320 2097500 0 NA NA NA NA 4571 6143 1201 NA NA NA NA 2902 6927 2016 NA NA NA
1617656400.0 158.01 NA 285 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 4980 286 NA NA NA NA NA 6171 2037 NA NA NA NA
1617656400.0 17.0 NA 232 544 0 NA NA NA NA 2097320 2097500 0 NA NA NA NA 7104 9269 1978 NA NA NA NA 3461 5698 2112 NA NA NA
1617656400.0 18.0 NA 224 537 0 NA NA NA NA 2097310 2097490 0 NA NA NA NA 7080 7698 1924 NA NA NA NA 3410 5119 2103 NA NA NA
1617656400.0 2.0 165 236 402 NA NA NA NA 2097350 2097320 2097420 NA NA NA NA 10664 2274 4607 NA NA NA NA 6126 1015 2596 NA NA NA NA
1617656400.0 2017.1 1208 0 254 NA NA NA NA 2098090 0 2097370 NA NA NA NA 5570 1175 2378 NA NA NA NA 6025 2982 2727 NA NA NA NA
1617656400.0 2017.11 1225 0 260 NA NA NA NA 2098090 0 2097380 NA NA NA NA 6949 1178 1820 NA NA NA NA 6629 2036 2317 NA NA NA NA
1617656400.0 2017.13 1208 0 NA NA NA NA NA 2098060 0 NA NA NA NA NA 5955 1640 NA NA NA NA NA 7989 2681 NA NA NA NA NA
1617656400.0 2017.2 1142 0 261 NA NA NA NA 2098080 0 2097370 NA NA NA NA 5266 1142 1573 NA NA NA NA 5327 2580 2207 NA NA NA NA
1617656400.0 2017.8 895 NA NA NA NA NA NA 2097940 NA NA NA NA NA NA 3788 NA NA NA NA NA NA 3506 NA NA NA NA NA NA
1617656400.0 2018.13 1171 0 NA NA NA NA NA 2098020 0 NA NA NA NA NA 5816 1638 NA NA NA NA NA 6314 2625 NA NA NA NA NA
1617656400.0 2018.8 854 NA NA NA NA NA NA 2097900 NA NA NA NA NA NA 3086 NA NA NA NA NA NA 2845 NA NA NA NA NA NA
1617656400.0 23434.999 NA 656 1023 922 0 NA NA NA 2097490 2097640 2097710 0 NA NA NA 19702 16237 24317 1721 NA NA NA 15494 11090 19466 2726 NA NA
1617656400.0 250199.0 483 NA NA NA NA NA NA 2097400 NA NA NA NA NA NA 7791 NA NA NA NA NA NA 8703 NA NA NA NA NA NA
1617656400.0 250199.17 497 NA NA NA NA NA NA 2097380 NA NA NA NA NA NA 9053 NA NA NA NA NA NA 9537 NA NA NA NA NA NA
1617656400.0 250199.18 610 NA NA NA NA NA NA 2097410 NA NA NA NA NA NA 10928 NA NA NA NA NA NA 11082 NA NA NA NA NA NA
