Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1617656400.0 10842.0 NA 199 366 0 82 168 NA NA 396 788 0 184 341 NA NA 3010 2730 660 410 912 NA NA 3025 4001 1304 819 1136 NA
1617656400.0 10842.501 NA 195 93 0 NA NA NA NA 385 275 0 NA NA NA NA 2670 744 194 NA NA NA NA 1756 896 258 NA NA NA
1617656400.0 10859.0 NA 218 387 0 82 169 NA NA 376 827 0 187 339 NA NA 2628 3415 683 517 972 NA NA 1292 3008 1806 1077 1431 NA
1617656400.0 10871.0 NA 211 384 0 82 170 NA NA 409 821 0 186 336 NA NA 2527 3282 660 538 1031 NA NA 1469 4358 1360 1013 1451 NA
1617656400.0 109.0 83 97 285 NA NA NA NA 220 191 657 NA NA NA NA 2693 556 2246 NA NA NA NA 1981 509 2754 NA NA NA NA
1617656400.0 110.0 64 105 277 NA NA NA NA 159 191 678 NA NA NA NA 1005 1451 2219 NA NA NA NA 1542 1881 3364 NA NA NA NA
1617656400.0 11024.0 NA 402 696 0 169 NA NA NA 671 1040 0 333 NA NA NA 6590 6437 675 777 NA NA NA 3895 5900 1012 1358 NA NA
1617656400.0 11024.15 NA 410 704 0 200 NA NA NA 732 1146 0 365 NA NA NA 6466 6503 673 968 NA NA NA 3864 6267 1077 1170 NA NA
1617656400.0 11024.2 NA 428 712 0 173 NA NA NA 710 1136 0 332 NA NA NA 6054 6293 681 788 NA NA NA 4600 6816 928 1555 NA NA
1617656400.0 11024.3 NA 410 704 0 173 NA NA NA 692 1113 0 344 NA NA NA 6044 6431 711 966 NA NA NA 3795 6779 1406 1298 NA NA
1617656400.0 11024.6 NA 414 711 0 174 NA NA NA 712 1113 0 342 NA NA NA 6323 6297 679 924 NA NA NA 4015 6316 1309 1674 NA NA
1617656400.0 11025.0 NA 406 677 0 173 NA NA NA 644 1040 0 344 NA NA NA 5646 5503 662 880 NA NA NA 3695 5543 869 906 NA NA
1617656400.0 111.0 63 90 274 NA NA NA NA 186 189 635 NA NA NA NA 993 482 2263 NA NA NA NA 1529 751 3314 NA NA NA NA
1617656400.0 112.0 82 95 284 NA NA NA NA 219 197 611 NA NA NA NA 2478 658 2158 NA NA NA NA 1908 543 2735 NA NA NA NA
1617656400.0 11224.0 NA 176 377 0 NA NA NA NA 343 742 0 NA NA NA NA 1572 2654 653 NA NA NA NA 1224 4119 1278 NA NA NA
1617656400.0 11224.6 NA 174 371 0 NA NA NA NA 341 726 0 NA NA NA NA 1437 2860 673 NA NA NA NA 1777 3666 1687 NA NA NA
1617656400.0 113.0 84 96 289 NA NA NA NA 221 191 635 NA NA NA NA 1996 924 2693 NA NA NA NA 1718 610 3126 NA NA NA NA
1617656400.0 114.0 73 111 281 NA NA NA NA 214 192 610 NA NA NA NA 1965 751 2493 NA NA NA NA 1517 497 2952 NA NA NA NA
1617656400.0 115.0 79 97 289 NA NA NA NA 222 198 630 NA NA NA NA 2054 570 2331 NA NA NA NA 1547 467 2678 NA NA NA NA
1617656400.0 116.0 86 99 284 NA NA NA NA 219 199 626 NA NA NA NA 2743 1068 2242 NA NA NA NA 2091 1354 2796 NA NA NA NA
1617656400.0 11601.0 NA 252 447 0 96 NA NA NA 466 791 0 196 NA NA NA 2217 3320 871 862 NA NA NA 3033 4785 1882 918 NA NA
1617656400.0 11602.0 NA 259 451 0 90 NA NA NA 491 772 0 202 NA NA NA 2455 3599 878 977 NA NA NA 3278 5470 1638 2172 NA NA
1617656400.0 11603.0 NA 264 451 0 90 NA NA NA 491 812 0 203 NA NA NA 2478 3304 894 865 NA NA NA 2868 4963 1461 877 NA NA
1617656400.0 11604.0 NA 250 447 0 109 NA NA NA 482 770 0 196 NA NA NA 2176 3281 875 831 NA NA NA 3327 5860 1744 1073 NA NA
1617656400.0 11605.0 NA 252 449 0 100 NA NA NA 462 787 0 193 NA NA NA 2324 3397 872 834 NA NA NA 3387 5710 1348 922 NA NA
1617656400.0 11606.0 NA 252 441 0 87 NA NA NA 477 826 0 197 NA NA NA 2336 3088 867 863 NA NA NA 3108 4997 1091 909 NA NA
1617656400.0 11607.0 NA 261 451 0 91 NA NA NA 502 813 0 202 NA NA NA 2237 3427 892 834 NA NA NA 2816 3963 1863 844 NA NA
